functionname,protocol,device,subdevice,function
1,NEC1,64,159,5
2,NEC1,64,159,6
3,NEC1,64,159,7
E,NEC1,64,159,8
4,NEC1,64,159,9
5,NEC1,64,159,10
6,NEC1,64,159,11
CURSOR UP,NEC1,64,159,12
CURSOR DOWN,NEC1,64,159,16
AUTO,NEC1,64,159,17
MENU,NEC1,64,159,19
ZONE,NEC1,64,159,20
CURSOR LEFT,NEC1,64,159,22
CURSOR RIGHT,NEC1,64,159,23
ALL,NEC1,64,159,24
CURSOR ENTER,NEC1,64,159,26
B,NEC1,64,159,27
SOURCE,NEC1,64,159,30
UNIT,NEC1,64,159,31
A,NEC1,64,159,65
D,NEC1,64,159,66
C,NEC1,64,159,74
F,NEC1,64,159,75
