functionname,protocol,device,subdevice,function
Power On,nec1,50,-1,2
Mode,nec1,50,-1,5
Menu,nec1,50,-1,14
Enter,nec1,50,-1,15
Left,nec1,50,-1,16
Volume Up,nec1,50,-1,17
Right,nec1,50,-1,18
Volume Down,nec1,50,-1,20
HDMI 1,nec1,50,-1,22
VGA 1,nec1,50,-1,27
VGA 2,nec1,50,-1,30
Video RCA,nec1,50,-1,30
Power Off,nec1,50,-1,46
HDMI 2,nec1,50,-1,48
Brightness,nec1,50,-1,65
Contrast,nec1,50,-1,66
Gamma,nec1,50,-1,67
Lamp Mode,nec1,50,-1,69
Ratio 16:9,nec1,50,-1,70
Ratio 4:3,nec1,50,-1,71
LBX,nec1,50,-1,72
Native,nec1,50,-1,73
3D Format,nec1,50,-1,84
