functionname,protocol,device,subdevice,function
PLAY,NEC2,128,80,1
FASTFORWARDINEXT,NEC2,128,80,2
I<<_BACK,NEC2,128,80,3
STOP,NEC2,128,80,4
PAUSE,NEC2,128,80,7
SETUP,NEC2,128,80,8
MARKER,NEC2,128,80,9
SUBTITLE,NEC2,128,80,10
AUDIO,NEC2,128,80,11
ANGLE,NEC2,128,80,12
RETURN,NEC2,128,80,13
TITLE,NEC2,128,80,14
DISPLAY,NEC2,128,80,15
MENU,NEC2,128,80,16
LEFT,NEC2,128,80,17
RIGHT,NEC2,128,80,18
UP,NEC2,128,80,19
DOWN,NEC2,128,80,20
ENTER,NEC2,128,80,21
SELECT,NEC2,128,80,21
REPEAT_MODE,NEC2,128,80,76
A-B_REPEAT,NEC2,128,80,77
PLAY_MODE,NEC2,128,80,78
CLEAR,NEC2,128,80,79
1,NEC2,128,80,80
2,NEC2,128,80,81
3,NEC2,128,80,82
4,NEC2,128,80,83
5,NEC2,128,80,84
6,NEC2,128,80,85
7,NEC2,128,80,86
8,NEC2,128,80,87
9,NEC2,128,80,88
0,NEC2,128,80,89
REWINDREVERSE,NEC2,128,80,90
FASTFORWARDFASTFORWARD,NEC2,128,80,91
10+,NEC2,128,80,92
