functionname,protocol,device,subdevice,function
0,Proton,21,-1,0
Volume-,Proton,21,-1,1
1,Proton,21,-1,1
2,Proton,21,-1,2
Volume+,Proton,21,-1,3
3,Proton,21,-1,3
4,Proton,21,-1,4
5,Proton,21,-1,5
8,Proton,21,-1,5
6,Proton,21,-1,6
7,Proton,21,-1,7
9,Proton,21,-1,9
Back,Proton,21,-1,11
Stop,Proton,21,-1,13
Play,Proton,21,-1,14
Pause,Proton,21,-1,14
Forward,Proton,21,-1,15
Rewind,Proton,21,-1,16
Menu,Proton,21,-1,17
Power,Proton,21,-1,21
Yello,Proton,21,-1,22
Channel+,Proton,21,-1,23
Channel-,Proton,21,-1,24
Rigth,Proton,21,-1,25
Left,Proton,21,-1,26
Mute,Proton,21,-1,30
Red,Proton,21,-1,38
Green,Proton,21,-1,39
Blue,Proton,21,-1,56
