functionname,protocol,device,subdevice,function
KEY_0,NEC,0,-1,0
KEY_UP,NEC,0,-1,1
KEY_MUTE,NEC,0,-1,2
KEY_CLEAR,NEC,0,-1,3
V-Mode,NEC,0,-1,4
KEY_STOP,NEC,0,-1,7
KEY_0+,NEC,0,-1,8
KEY_DOWN,NEC,0,-1,9
Display,NEC,0,-1,10
KEY_SETUP,NEC,0,-1,11
KEY_ENTER,NEC,0,-1,13
KEY_FORWARD,NEC,0,-1,14
Rev,NEC,0,-1,15
KEY_LANGUAGE,NEC,0,-1,16
KEY_RIGHT,NEC,0,-1,17
KEY_SLEEP,NEC,0,-1,18
Program,NEC,0,-1,19
KEY_NEXT,NEC,0,-1,20
Step,NEC,0,-1,21
KEY_OPEN,NEC,0,-1,22
KEY_PLAYPAUSE,NEC,0,-1,23
KEY_TIME,NEC,0,-1,24
KEY_LEFT,NEC,0,-1,25
KEY_SLOW,NEC,0,-1,26
KEY_TITLE,NEC,0,-1,27
KEY_PREVIOUS,NEC,0,-1,28
L/R,NEC,0,-1,29
KEY_ENTER,NEC,0,-1,64
KEY_1,NEC,0,-1,65
KEY_4,NEC,0,-1,66
KEY_7,NEC,0,-1,67
KEY_3,NEC,0,-1,69
KEY_6,NEC,0,-1,70
KEY_9,NEC,0,-1,71
N/P,NEC,0,-1,73
KEY_SUBTITLE,NEC,0,-1,74
KEY_ANGLE,NEC,0,-1,75
KEY_2,NEC,0,-1,77
KEY_5,NEC,0,-1,78
KEY_8,NEC,0,-1,79
KEY_AGAIN,NEC,0,-1,81
A-B,NEC,0,-1,83
