functionname,protocol,device,subdevice,function
0,RC5-7F,17,-1,64
1,RC5-7F,17,-1,65
2,RC5-7F,17,-1,66
3,RC5-7F,17,-1,67
4,RC5-7F,17,-1,68
5,RC5-7F,17,-1,69
6,RC5-7F,17,-1,70
7,RC5-7F,17,-1,71
8,RC5-7F,17,-1,72
9,RC5-7F,17,-1,73
POWER-EJECT,RC5-7F,17,-1,74
BLANK_BUTTON,RC5-7F,17,-1,75
DVD_MENU/LEFT+,RC5-7F,17,-1,76
RIGHT+,RC5-7F,17,-1,77
LEFT-,RC5-7F,17,-1,78
RIGHT-,RC5-7F,17,-1,79
UP,RC5-7F,17,-1,80
LEFT,RC5-7F,17,-1,81
OK,RC5-7F,17,-1,82
RIGHT,RC5-7F,17,-1,83
DOWN,RC5-7F,17,-1,84
OSD_MENU,RC5-7F,17,-1,85
EXIT,RC5-7F,17,-1,86
PLAY,RC5-7F,17,-1,87
PAUSE,RC5-7F,17,-1,88
STOP,RC5-7F,17,-1,89
SKIP_PREVIOUS,RC5-7F,17,-1,90
SKIP_NEXT,RC5-7F,17,-1,91
RECORD,RC5-7F,17,-1,92
SCAN_PREVIOUS,RC5-7F,17,-1,93
SCAN_NEXT,RC5-7F,17,-1,94
RED-COVER_ART,RC5-7F,17,-1,96
GREEN-LIST,RC5-7F,17,-1,97
YELLOW-FAV,RC5-7F,17,-1,98
BLUE-SORT,RC5-7F,17,-1,99
