functionname,protocol,device,subdevice,function
0,NEC1,141,-1,0
1,NEC1,141,-1,1
2,NEC1,141,-1,2
3,NEC1,141,-1,3
4,NEC1,141,-1,4
5,NEC1,141,-1,5
6,NEC1,141,-1,6
7,NEC1,141,-1,7
8,NEC1,141,-1,8
9,NEC1,141,-1,9
PAUSE ,NEC1,141,-1,10
10+,NEC1,141,-1,13
AUTO SPACE,NEC1,141,-1,14
PROG/EDIT,NEC1,141,-1,16
CALL,NEC1,141,-1,17
CLEAR,NEC1,141,-1,19
A<->B,NEC1,141,-1,20
OPEN/CLOSE,NEC1,141,-1,21
FF >>,NEC1,141,-1,22
FR <<,NEC1,141,-1,23
DISPLAY,NEC1,141,-1,26
REPEAT,NEC1,141,-1,27
PLAY >,NEC1,141,-1,28
FS >>,NEC1,141,-1,29
RS <<,NEC1,141,-1,30
STOP [],NEC1,141,-1,31
