functionname,protocol,device,subdevice,function
12_NOW_PLAYING,NEC,96,-1,129
1_UP/REPEAT,NEC,96,-1,134
2_DOWN/SHUFFLE,NEC,96,-1,135
4_LIBRARY/MENU,NEC,96,-1,136
6_SKIP-,NEC,96,-1,137
8_PAUSE,NEC,96,-1,138
10_SKIP+,NEC,96,-1,139
5_X_HIDE/BACK,NEC,96,-1,142
7_DISPLAY/X_REMOVE,NEC,96,-1,143
9_STOP/I_CLEAR,NEC,96,-1,144
11_PLAY/SELECT,NEC,96,-1,145
3_I_VIEW/ALPHA,NEC,96,-1,148
