functionname,protocol,device,subdevice,function
RIGHT,NEC,4,203,1
ENTER,NEC,4,203,2
2,NEC,4,203,3
SELECT,NEC,4,203,5
UP,NEC,4,203,6
5,NEC,4,203,7
HOME,NEC,4,203,9
DOWN,NEC,4,203,10
FASTFORWARD,NEC,4,203,13
REWIND,NEC,4,203,14
SETUP,NEC,4,203,15
NEXT,NEC,4,203,17
PREVIOUS,NEC,4,203,18
MODE,NEC,4,203,19
SLOW,NEC,4,203,21
ANGLE,NEC,4,203,22
8,NEC,4,203,23
ZOOM,NEC,4,203,25
AUDIO,NEC,4,203,26
0,NEC,4,203,27
BLUE,NEC,4,203,29
GREEN,NEC,4,203,30
1,NEC,4,203,65
3,NEC,4,203,66
LEFT,NEC,4,203,67
EJECTCD,NEC,4,203,68
4,NEC,4,203,69
6,NEC,4,203,70
BACK,NEC,4,203,71
FILE,NEC,4,203,72
POWER,NEC,4,203,74
INFO,NEC,4,203,75
STOP,NEC,4,203,76
SUSPEND,NEC,4,203,77
VOLUME+,NEC,4,203,78
TITLE,NEC,4,203,79
PLAY,NEC,4,203,80
MUTE,NEC,4,203,81
VOLUME-,NEC,4,203,82
MENU,NEC,4,203,83
PAUSE,NEC,4,203,84
7,NEC,4,203,85
9,NEC,4,203,86
AGAIN,NEC,4,203,87
SUBTITLE,NEC,4,203,88
DELETE,NEC,4,203,89
CAPSLOCK,NEC,4,203,90
TIME,NEC,4,203,91
YELLOW,NEC,4,203,92
RED,NEC,4,203,95
