functionname,protocol,device,subdevice,function
S.TRACKING +,NEC1,96,-1,0
S.TRACKING -,NEC1,96,-1,1
S.SPEED +,NEC1,96,-1,2
S.SPEED -,NEC1,96,-1,3
8 (AM),NEC1,96,-1,4
9 (PM),NEC1,96,-1,5
F.FWD/VI.SRCH >>,NEC1,96,-1,9
REW/VI.SRCH <<,NEC1,96,-1,10
STOP [],NEC1,96,-1,11
0,NEC1,96,-1,12
1,NEC1,96,-1,13
2,NEC1,96,-1,14
3,NEC1,96,-1,15
F.ADV >,NEC1,96,-1,16
SLOW >,NEC1,96,-1,17
X2 FAST,NEC1,96,-1,18
PLAY >,NEC1,96,-1,20
REC/PLAY,NEC1,96,-1,20
OPERATE,NEC1,96,-1,23
CHANNEL -,NEC1,96,-1,24
CHANNEL +,NEC1,96,-1,25
PAUSE,NEC1,96,-1,26
REC/PAUSE,NEC1,96,-1,26
4,NEC1,96,-1,28
5,NEC1,96,-1,29
6,NEC1,96,-1,30
7 (WKL/DLY),NEC1,96,-1,31
TRANS,NEC1,96,-1,64
COUNTER RESET,NEC1,96,-1,65
COUNTER MEMORY,NEC1,96,-1,68
UNKNOWN,NEC1,96,-1,69
REPEAT,NEC1,96,-1,71
