functionname,protocol,device,subdevice,function
TRACK >>,NEC1,26,-1,0
SEARCH FWD >>,NEC1,26,-1,0
SKIP >>,NEC1,26,-1,0
TRACK <<,NEC1,26,-1,1
SEARCH REV <<,NEC1,26,-1,1
SKIP <<,NEC1,26,-1,1
STOP,NEC1,26,-1,4
STOP [],NEC1,26,-1,4
PLAY,NEC1,26,-1,5
PLAY >,NEC1,26,-1,5
DISC SKIP +,NEC1,26,-1,7
DISC SKIP -,NEC1,26,-1,8
VOLUME +,NEC1,26,-1,9
VOLUME -,NEC1,26,-1,10
MEMORY,NEC1,26,-1,11
PROGRAM,NEC1,26,-1,11
FF >>,NEC1,26,-1,12
MANUAL SRCH FWD >>,NEC1,26,-1,12
SEARCH >>,NEC1,26,-1,12
FR <<,NEC1,26,-1,13
MANUAL SRCH REV <<,NEC1,26,-1,13
SEARCH <<,NEC1,26,-1,13
PAUSE,NEC1,26,-1,14
PAUSE,NEC1,26,-1,14
OPEN/CLOSE,NEC1,26,-1,15
1,NEC1,26,-1,16
2,NEC1,26,-1,17
3,NEC1,26,-1,18
4,NEC1,26,-1,19
5,NEC1,26,-1,20
6,NEC1,26,-1,21
7,NEC1,26,-1,22
8,NEC1,26,-1,23
9,NEC1,26,-1,24
+10,NEC1,26,-1,25
10+,NEC1,26,-1,25
0,NEC1,26,-1,26
10,NEC1,26,-1,26
DISC 1,NEC1,26,-1,27
DISC 2,NEC1,26,-1,28
DISC 3,NEC1,26,-1,29
DISC 4,NEC1,26,-1,30
MEMORY CLEAR,NEC1,26,-1,31
DISC 5,NEC1,26,-1,31
REPEAT CLEAR,NEC1,26,-1,70
A-B,NEC1,26,-1,72
REPEAT,NEC1,26,-1,73
CALL,NEC1,26,-1,75
TIME,NEC1,26,-1,77
RANDOM,NEC1,26,-1,78
POLARITY,NEC1,26,-1,93
