functionname,protocol,device,subdevice,function
FORWARD,NEC,137,119,1
REWIND,NEC,137,119,2
STOP,NEC,137,119,3
PLAY,NEC,137,119,6
NEXT,NEC,137,119,7
PREVIOUS,NEC,137,119,8
STILL,NEC,137,119,9
RESET,NEC,137,119,10
CHANNEL+,NEC,137,119,13
CHANNEL-,NEC,137,119,14
PAUSE,NEC,137,119,15
EJECTCD,NEC,137,119,16
POWER,NEC,137,119,19
F11,NEC,137,119,20
RECORD,NEC,137,119,22
TV,NEC,137,119,23
AUTO,NEC,137,119,24
SPEED_UP,NEC,137,119,26
SPEED_DOWN,NEC,137,119,27
VID_MODE,NEC,137,119,78
OK,NEC,137,119,80
DIMMER,NEC,137,119,81
TIMER,NEC,137,119,83
PROG_LIST,NEC,137,119,84
TIME,NEC,137,119,85
CANCEL,NEC,137,119,86
RIGHT,NEC,137,119,88
LEFT,NEC,137,119,89
UP,NEC,137,119,92
DOWN,NEC,137,119,93
PROG,NEC,137,119,95
