functionname,protocol,device,subdevice,function
CHANNEL+,NEC,49,-1,1
CHANNEL-,NEC,49,-1,2
AUDIO,NEC,49,-1,3
1,NEC,49,-1,4
2,NEC,49,-1,5
3,NEC,49,-1,6
4,NEC,49,-1,7
VTR_V,NEC,49,-1,8
5,NEC,49,-1,12
6,NEC,49,-1,13
7,NEC,49,-1,14
8,NEC,49,-1,15
STOP,NEC,49,-1,16
PAUSE/STILL,NEC,49,-1,17
REWIND,NEC,49,-1,18
FASTFORWARD,NEC,49,-1,19
PLAY,NEC,49,-1,20
RECORD,NEC,49,-1,21
INDEX,NEC,49,-1,25
SLOW,NEC,49,-1,26
9,NEC,49,-1,28
0/AV,NEC,49,-1,29
SC,NEC,49,-1,30
ATR,NEC,49,-1,31
MEMORY,NEC,49,-1,67
RESET,NEC,49,-1,68
REMAIN,NEC,49,-1,69
CHECK,NEC,49,-1,70
KPPLUS,NEC,49,-1,71
KPMINUS,NEC,49,-1,72
CL,NEC,49,-1,74
OK,NEC,49,-1,75
LOCK,NEC,49,-1,80
MARK,NEC,49,-1,84
ERASE,NEC,49,-1,85
OPERATE,NEC,49,-1,91
SP/LP,NEC,49,-1,94
