functionname,protocol,device,subdevice,function
0,RC5,8,-1,0
0,RC5,8,-1,0
1,RC5,8,-1,1
1,RC5,8,-1,1
2,RC5,8,-1,2
2,RC5,8,-1,2
3,RC5,8,-1,3
3,RC5,8,-1,3
4,RC5,8,-1,4
4,RC5,8,-1,4
5,RC5,8,-1,5
5,RC5,8,-1,5
6,RC5,8,-1,6
6,RC5,8,-1,6
7,RC5,8,-1,7
7,RC5,8,-1,7
8,RC5,8,-1,8
8,RC5,8,-1,8
9,RC5,8,-1,9
9,RC5,8,-1,9
102ND,RC5,8,-1,10
FAVORITES,RC5,8,-1,11
POWER,RC5,8,-1,12
POWER,RC5,8,-1,12
MUTE,RC5,8,-1,13
MUTE,RC5,8,-1,13
PLAY,RC5,8,-1,14
III,RC5,8,-1,15
VOLUME+,RC5,8,-1,16
VOLUME+,RC5,8,-1,16
VOLUME-,RC5,8,-1,17
VOLUME-,RC5,8,-1,17
CHANNEL+,RC5,8,-1,32
CHANNEL+,RC5,8,-1,32
CHANNEL-,RC5,8,-1,33
CHANNEL-,RC5,8,-1,33
PP,RC5,8,-1,34
II,RC5,8,-1,35
EXIT,RC5,8,-1,37
TV/SAT,RC5,8,-1,40
PAUSE,RC5,8,-1,41
RECORD,RC5,8,-1,42
TEXTV-OFF,RC5,8,-1,45
STOP,RC5,8,-1,45
SUBTITLE,RC5,8,-1,46
INFO,RC5,8,-1,57
INFO,RC5,8,-1,57
TEXTTV,RC5,8,-1,60
INFO,RC5,8,-1,62
PVR,RC5,8,-1,63
I,RC5,8,-1,69
REWIND,RC5,8,-1,73
FORWARD,RC5,8,-1,74
NEXT,RC5,8,-1,77
PREVIOUS,RC5,8,-1,78
UP,RC5,8,-1,80
UP,RC5,8,-1,80
DOWN,RC5,8,-1,81
DOWN,RC5,8,-1,81
MENU,RC5,8,-1,82
MENU,RC5,8,-1,82
BACK,RC5,8,-1,83
BACK,RC5,8,-1,83
LEFT,RC5,8,-1,85
LEFT,RC5,8,-1,85
RIGHT,RC5,8,-1,86
RIGHT,RC5,8,-1,86
OK,RC5,8,-1,87
OK,RC5,8,-1,87
RED,RC5,8,-1,107
RED,RC5,8,-1,107
GREEN,RC5,8,-1,108
GREEN,RC5,8,-1,108
YELLOW,RC5,8,-1,109
YELLOW,RC5,8,-1,109
BLUE,RC5,8,-1,110
BLUE,RC5,8,-1,110
