functionname,protocol,device,subdevice,function
POWER,Aiwa,112,0,0
1,Aiwa,112,0,1
2,Aiwa,112,0,2
3,Aiwa,112,0,3
4,Aiwa,112,0,4
5,Aiwa,112,0,5
6,Aiwa,112,0,6
7,Aiwa,112,0,7
8,Aiwa,112,0,8
9,Aiwa,112,0,9
0,Aiwa,112,0,10
10CHANNELSUP,Aiwa,112,0,11
VOLUME+,Aiwa,112,0,17
VOLUME-,Aiwa,112,0,18
BAND,Aiwa,112,0,19
AGAIN,Aiwa,112,0,81
DISPLAY,Aiwa,112,0,128
MODE,Aiwa,112,0,143
UP,Aiwa,112,0,196
DOWN,Aiwa,112,0,197
RIGHT,Aiwa,112,0,198
LEFT,Aiwa,112,0,199
PAUSE,Aiwa,112,0,201
EQ,Aiwa,112,0,202
FUNCTION,Aiwa,112,0,221
