functionname,protocol,device,subdevice,function
VIDEO,NEC1,24,233,3
RGB,NEC1,24,233,4
RGB1,NEC1,24,233,4
S-VIDEO,NEC1,24,233,5
RGB2,NEC1,24,233,5
SET UP,NEC1,24,233,6
SET UP (ON SCRN MGR),NEC1,24,233,6
SELECT,NEC1,24,233,7
POWER,NEC1,24,233,8
ON,NEC1,24,233,8
POWER ON,NEC1,24,233,8
ZOOM W,NEC1,24,233,9
ZOOM ^,NEC1,24,233,9
ZOOM +,NEC1,24,233,9
ZOOM T,NEC1,24,233,10
ZOOM V,NEC1,24,233,10
ZOOM -,NEC1,24,233,10
FOCUS +,NEC1,24,233,11
FOCUS ^,NEC1,24,233,11
FOCUS -,NEC1,24,233,12
FOCUS V,NEC1,24,233,12
CONTRAST ^,NEC1,24,233,13
CONTRAST V,NEC1,24,233,14
BRIGHT ^,NEC1,24,233,15
BRIGHT V,NEC1,24,233,16
DISPLAY MUTE,NEC1,24,233,17
OFF,NEC1,24,233,20
POWER OFF,NEC1,24,233,20
CLEAR,NEC1,24,233,21
DISPLAY,NEC1,24,233,22
ENTER,NEC1,24,233,23
MENU L-CLICK (UNDER),NEC1,24,233,23
1 (ABC),NEC1,24,233,24
2 (DEF),NEC1,24,233,25
3 (GHI),NEC1,24,233,26
4 (JKL),NEC1,24,233,27
5 (MNO),NEC1,24,233,28
6 (PQR),NEC1,24,233,29
7 (STU),NEC1,24,233,30
8 (VWX),NEC1,24,233,31
POSITION MOUSE NE,NEC1,24,233,33
POSITION MOUSE NW,NEC1,24,233,34
POSITION MOUSE SE,NEC1,24,233,35
POSITION MOUSE WEST,NEC1,24,233,36
POSITION (OFF),NEC1,24,233,37
9 (YZ-),NEC1,24,233,64
0,NEC1,24,233,65
FOCUS PAT.,NEC1,24,233,66
NORMAL,NEC1,24,233,67
RESET,NEC1,24,233,67
KEY LOCK,NEC1,24,233,68
MUTE AUDIO,NEC1,24,233,69
MENU,NEC1,24,233,70
MENU (ON SCREEN MGR),NEC1,24,233,70
MUTE PICTURE,NEC1,24,233,71
PICTURE MUTE,NEC1,24,233,71
PIC-MUTE,NEC1,24,233,71
VOLUME ^,NEC1,24,233,72
VOLUME +,NEC1,24,233,72
VOLUME V,NEC1,24,233,73
VOLUME -,NEC1,24,233,73
FREEZE,NEC1,24,233,76
EXPAND,NEC1,24,233,77
RGB MODE,NEC1,24,233,77
>+,NEC1,24,233,92
+ (ON SCREEN MGR),NEC1,24,233,92
+,NEC1,24,233,92
MENU MOUSE EAST (+),NEC1,24,233,92
<-,NEC1,24,233,93
- (ON SCREEN MGR),NEC1,24,233,93
-,NEC1,24,233,93
MENU MOUSE WEST (-),NEC1,24,233,93
^,NEC1,24,233,94
POSITION ^,NEC1,24,233,94
MENU MOUSE NORTH,NEC1,24,233,94
V,NEC1,24,233,95
POSITION V,NEC1,24,233,95
MENU MOUSE SOUTH,NEC1,24,233,95
CTL VIDEO,NEC1,24,233,131
CTL RGB,NEC1,24,233,132
POSITION >,NEC1,24,233,132
CTL S-VIDEO,NEC1,24,233,133
POSITION <,NEC1,24,233,133
CTL SET UP,NEC1,24,233,134
2X/4X,NEC1,24,233,135
CTL POWER,NEC1,24,233,136
CTL ZOOM W,NEC1,24,233,137
MAGNIFY REDUCE +,NEC1,24,233,137
CTL ZOOM T,NEC1,24,233,138
MAGNIFY REDUCE -,NEC1,24,233,138
CTL FOCUS +,NEC1,24,233,139
CTL FOCUS -,NEC1,24,233,140
CTL CONTRAST ^,NEC1,24,233,141
CTL CONTRAST V,NEC1,24,233,142
CTL BRIGHT ^,NEC1,24,233,143
CTL BRIGHT V,NEC1,24,233,144
FREEZE,NEC1,24,233,145
CTL CLEAR,NEC1,24,233,149
CTL DISPLAY,NEC1,24,233,150
CTL ENTER,NEC1,24,233,151
CTL 1 (ABC),NEC1,24,233,152
CTL 2 (DEF),NEC1,24,233,153
CTL 3 (GHI),NEC1,24,233,154
CTL 4 (JKL),NEC1,24,233,155
CTL 5 (MNO),NEC1,24,233,156
CTL 6 (PQR),NEC1,24,233,157
CTL 7 (STU),NEC1,24,233,158
CTL 8 (VWX),NEC1,24,233,159
CTL 9 (YZ-),NEC1,24,233,192
CTL 0,NEC1,24,233,193
CTL FOCUS PAT.,NEC1,24,233,194
CTL NORMAL,NEC1,24,233,195
CTL KEY LOCK,NEC1,24,233,196
CTL MUTE AUDIO,NEC1,24,233,197
CTL MENU,NEC1,24,233,198
S-VIDEO,NEC1,24,233,198
CTL MUTE PICTURE,NEC1,24,233,199
CTL VOLUME ^,NEC1,24,233,200
CTL VOLUME V,NEC1,24,233,201
CTL EXPAND,NEC1,24,233,205
CTL >+,NEC1,24,233,220
POSITION MOUSE EAST,NEC1,24,233,220
CTL <-,NEC1,24,233,221
POSITION MOUSE SW,NEC1,24,233,221
CTL ^,NEC1,24,233,222
POSITION MOUSE NORTH,NEC1,24,233,222
CTL V,NEC1,24,233,223
POSITION MOUSE SOUTH,NEC1,24,233,223
