functionname,protocol,device,subdevice,function
2,RECS80,7,-1,2
3,RECS80,7,-1,3
1,RECS80,7,-1,4
4,RECS80,7,-1,5
5,RECS80,7,-1,6
7,RECS80,7,-1,10
8,RECS80,7,-1,11
6,RECS80,7,-1,12
9,RECS80,7,-1,13
0,RECS80,7,-1,14
VOLUME+,RECS80,7,-1,18
CHANNEL+,RECS80,7,-1,20
LUM+,RECS80,7,-1,21
COL+,RECS80,7,-1,22
VOLUME-,RECS80,7,-1,26
CHANNEL-,RECS80,7,-1,28
LUM-,RECS80,7,-1,29
COL-,RECS80,7,-1,30
V-M,RECS80,7,-1,34
P/C,RECS80,7,-1,36
MUTO,RECS80,7,-1,37
L1-L2,RECS80,7,-1,38
CANC,RECS80,7,-1,42
TV-TVD,RECS80,7,-1,43
STOP,RECS80,7,-1,44
ALL,RECS80,7,-1,45
RIV,RECS80,7,-1,46
SPENTO,RECS80,7,-1,51
ORA,RECS80,7,-1,52
AV,RECS80,7,-1,54
