functionname,protocol,device,subdevice,function
PAUSE/STEP,NEC1,69,-1,0
PAUSE,NEC1,69,-1,0
Z - PAUSE,NEC1,69,-1,0
1,NEC1,69,-1,1
2,NEC1,69,-1,2
3,NEC1,69,-1,3
4,NEC1,69,-1,4
5,NEC1,69,-1,5
6,NEC1,69,-1,6
7,NEC1,69,-1,7
8,NEC1,69,-1,8
9,NEC1,69,-1,9
0,NEC1,69,-1,10
QUICK,NEC1,69,-1,11
SLOW,NEC1,69,-1,13
Z - SLOW FORWARD,NEC1,69,-1,13
REV SLOW,NEC1,69,-1,14
Z - SLOW REWIND,NEC1,69,-1,14
V-REMOTE,NEC1,69,-1,16
REV PLAY,NEC1,69,-1,17
POWER,NEC1,69,-1,18
FWD >>,NEC1,69,-1,19
STOP,NEC1,69,-1,20
Z - STOP,NEC1,69,-1,20
PLAY,NEC1,69,-1,21
Z - PLAY,NEC1,69,-1,21
DISPLAY,NEC1,69,-1,22
NAVI,NEC1,69,-1,22
REV <<,NEC1,69,-1,25
SETUP,NEC1,69,-1,32
ENTER,NEC1,69,-1,33
CURSOR - ENTER,NEC1,69,-1,33
RETURN,NEC1,69,-1,34
SKIP <<,NEC1,69,-1,35
Z - TRACK ( - ),NEC1,69,-1,35
SKIP >>,NEC1,69,-1,36
Z - TRACK ( + ),NEC1,69,-1,36
+10,NEC1,69,-1,37
>10,NEC1,69,-1,37
T,NEC1,69,-1,38
TITLE SEARCH,NEC1,69,-1,38
AUDIO,NEC1,69,-1,39
AUDIO MODE,NEC1,69,-1,39
SUBTITLE,NEC1,69,-1,40
ANGLE,NEC1,69,-1,41
ANGLE,NEC,69,-1,41
MEMORY,NEC1,69,-1,42
REPEAT,NEC1,69,-1,43
A-B REPEAT,NEC1,69,-1,44
LAST PLAY,NEC1,69,-1,45
RANDOM,NEC1,69,-1,46
SUBTITLE ON/OFF,NEC1,69,-1,47
ZOOM,NEC1,69,-1,64
DIMMER,NEC1,69,-1,65
FL DIMMER,NEC1,69,-1,65
3D,NEC1,69,-1,67
DNR,NEC1,69,-1,73
DISC SELECT,NEC1,69,-1,74
CURSOR RIGHT,NEC1,69,-1,77
RIGHT,NEC1,69,-1,77
ARROW RIGHT,NEC1,69,-1,77
CURSOR - RIGHT,NEC1,69,-1,77
COLOR STREAM SELECT,NEC1,69,-1,78
CURSOR LEFT,NEC1,69,-1,81
LEFT,NEC1,69,-1,81
ARROW LEFT,NEC1,69,-1,81
CURSOR - LEFT,NEC1,69,-1,81
DISC SELECT,NEC1,69,-1,83
CURSOR UP,NEC1,69,-1,128
UP,NEC1,69,-1,128
ARROW UP,NEC1,69,-1,128
CURSOR - UP,NEC1,69,-1,128
CURSOR DOWN,NEC1,69,-1,129
DOWN,NEC1,69,-1,129
ARROW DOWN,NEC1,69,-1,129
CURSOR - DOWN,NEC1,69,-1,129
MENU,NEC1,69,-1,132
Z - FAST FORWARD,NEC1,69,-1,219
Z - FAST REWIND,NEC1,69,-1,220
TITLE,NEC1,69,-1,222
TOP MENU,NEC1,69,-1,222
CLEAR,NEC1,69,-1,239
ZOOM ( - ),NEC1,69,-1,240
ZOOM ( + ),NEC1,69,-1,241
OPEN/CLOSE,NEC1,69,-1,245
