functionname,protocol,device,subdevice,function
KEY_1,StreamZap,63,-1,63
KEY_2,StreamZap,63,-1,63
KEY_3,StreamZap,63,-1,63
KEY_4,StreamZap,63,-1,63
KEY_5,StreamZap,63,-1,63
KEY_6,StreamZap,63,-1,63
KEY_7,StreamZap,63,-1,63
KEY_8,StreamZap,63,-1,63
KEY_9,StreamZap,63,-1,63
KEY_0,StreamZap,63,-1,63
KEY_ENTER,StreamZap,63,-1,63
KEY_10CHANNELSUP,StreamZap,63,-1,63
KEY_POWER,StreamZap,63,-1,63
KEY_MODE,StreamZap,63,-1,63
KEY_TAB,StreamZap,63,-1,63
KEY_ZOOM,StreamZap,63,-1,63
FREEZE,StreamZap,63,-1,63
SEEK--,StreamZap,63,-1,63
KEY_PAUSE,StreamZap,63,-1,63
SEEK++,StreamZap,63,-1,63
SEEK-,StreamZap,63,-1,63
KEY_PLAY,StreamZap,63,-1,63
SEEK+,StreamZap,63,-1,63
KEY_STOP,StreamZap,63,-1,63
KEY_EJECTCD,StreamZap,63,-1,63
KEY_F1,StreamZap,63,-1,63
KEY_F2,StreamZap,63,-1,63
KEY_F3,StreamZap,63,-1,63
KEY_F4,StreamZap,63,-1,63
KEY_CHANNELDOWN,StreamZap,63,-1,63
KEY_CHANNELUP,StreamZap,63,-1,63
KEY_VOLUMEDOWN,StreamZap,63,-1,63
KEY_VOLUMEUP,StreamZap,63,-1,63
KEY_1,StreamZap,63,-1,63
KEY_2,StreamZap,63,-1,63
KEY_3,StreamZap,63,-1,63
KEY_4,StreamZap,63,-1,63
KEY_5,StreamZap,63,-1,63
KEY_6,StreamZap,63,-1,63
KEY_7,StreamZap,63,-1,63
KEY_8,StreamZap,63,-1,63
KEY_9,StreamZap,63,-1,63
KEY_0,StreamZap,63,-1,63
KEY_ENTER,StreamZap,63,-1,63
KEY_10CHANNELSUP,StreamZap,63,-1,63
KEY_POWER,StreamZap,63,-1,63
KEY_MODE,StreamZap,63,-1,63
KEY_TAB,StreamZap,63,-1,63
KEY_ZOOM,StreamZap,63,-1,63
FREEZE,StreamZap,63,-1,63
SEEK--,StreamZap,63,-1,63
KEY_PAUSE,StreamZap,63,-1,63
SEEK++,StreamZap,63,-1,63
SEEK-,StreamZap,63,-1,63
KEY_PLAY,StreamZap,63,-1,63
SEEK+,StreamZap,63,-1,63
KEY_STOP,StreamZap,63,-1,63
KEY_EJECTCD,StreamZap,63,-1,63
KEY_F1,StreamZap,63,-1,63
KEY_F2,StreamZap,63,-1,63
KEY_F3,StreamZap,63,-1,63
KEY_F4,StreamZap,63,-1,63
KEY_CHANNELDOWN,StreamZap,63,-1,63
KEY_CHANNELUP,StreamZap,63,-1,63
KEY_VOLUMEDOWN,StreamZap,63,-1,63
KEY_VOLUMEUP,StreamZap,63,-1,63
