functionname,protocol,device,subdevice,function
DELAY_TIME_L&R+,NEC1,13,-1,1
DELAY_TIME_L&R-,NEC1,13,-1,2
DELAY,NEC1,13,-1,3
RESET,NEC1,13,-1,4
SS,NEC1,13,-1,5
TAPE,NEC1,13,-1,6
VOLUME+,NEC1,13,-1,7
VOLUME-,NEC1,13,-1,8
FULL_MUTE,NEC1,13,-1,12
ECHO,NEC1,13,-1,16
DELAY_TIME_L+,NEC1,13,-1,24
DELAY_TIME_L-,NEC1,13,-1,25
DELAY_TIME_R+,NEC1,13,-1,26
DELAY_TIME_R-,NEC1,13,-1,27
OUT1,NEC1,13,-1,28
OUT1_V,NEC1,13,-1,29
OUT2,NEC1,13,-1,30
OUT2_V,NEC1,13,-1,31
LEFT_^,NEC1,13,-1,64
RIGHT_^,NEC1,13,-1,65
OUT1_L,NEC1,13,-1,66
OUT1_R,NEC1,13,-1,67
OUT2_L,NEC1,13,-1,68
OUT2_R,NEC1,13,-1,69
MEMO,NEC1,13,-1,70
BY-PASS,NEC1,13,-1,71
HALL_SURROUND,NEC1,13,-1,72
MATRIX_SURROUND,NEC1,13,-1,73
DOLBY,NEC1,13,-1,74
CREATION,NEC1,13,-1,75
1_PRESET,NEC1,13,-1,76
2_PRESET,NEC1,13,-1,77
3_PRESET,NEC1,13,-1,78
VIDEO1,NEC1,13,-1,79
VIDEO2,NEC1,13,-1,80
VIDEO3,NEC1,13,-1,81
VIDEO4,NEC1,13,-1,82
TV,NEC1,13,-1,83
CD,NEC1,13,-1,84
TUNER,NEC1,13,-1,85
AUX1,NEC1,13,-1,86
AUX2,NEC1,13,-1,87
POWER,NEC1,13,-1,128
L/R+(DELAY_TIME),NEC1,13,-1,129
L/R-(DELAY_TIME),NEC1,13,-1,130
DELAY,NEC1,13,-1,131
RESET,NEC1,13,-1,132
CENTER,NEC1,13,-1,133
METER,NEC1,13,-1,134
VOLUME+,NEC1,13,-1,135
VOLUME-,NEC1,13,-1,136
TEST_TONE,NEC1,13,-1,138
CENTER_MODE,NEC1,13,-1,139
FULL_MUTE,NEC1,13,-1,140
DIMMER,NEC1,13,-1,142
ECHO,NEC1,13,-1,144
L+(DELAY_TIME),NEC1,13,-1,152
L-(DELAY_TIME),NEC1,13,-1,153
R+(DELAY_TIME),NEC1,13,-1,154
R-(DELAY_TIME),NEC1,13,-1,155
OUT1_^,NEC1,13,-1,156
OUT1_V,NEC1,13,-1,157
OUT2_^,NEC1,13,-1,158
OUT2_V,NEC1,13,-1,159
OUT1_L_^,NEC1,13,-1,194
OUT1_R_^,NEC1,13,-1,195
OUT2_L_^,NEC1,13,-1,196
OUT2_R_^,NEC1,13,-1,197
MEMORY,NEC1,13,-1,198
STEREO_(SURR_SLCT),NEC1,13,-1,199
DOLBY_(SURR_SLCT),NEC1,13,-1,200
CREATION_(SURR_SLCT),NEC1,13,-1,201
PRESET1,NEC1,13,-1,204
PRESET2,NEC1,13,-1,205
PRESET3,NEC1,13,-1,206
PRESET4,NEC1,13,-1,207
PRESET5,NEC1,13,-1,208
OUT1_L_V,NEC1,13,-1,209
OUT1_R_V,NEC1,13,-1,210
OUT2_L_V,NEC1,13,-1,211
OUT2_R_V,NEC1,13,-1,212
CENTER_^,NEC1,13,-1,213
CENTER_V,NEC1,13,-1,214
