functionname,protocol,device,subdevice,function
KEY_INFO,RECS80,5,-1,20
KEY_AGAIN,RECS80,5,-1,21
screen,RECS80,5,-1,22
KEY_MUTE,RECS80,5,-1,24
KEY_RED,RECS80,5,-1,25
KEY_PAGEUP,RECS80,5,-1,26
white,RECS80,5,-1,27
KEY_8,RECS80,5,-1,28
KEY_4,RECS80,5,-1,29
KEY_POWER,RECS80,5,-1,30
KEY_PAGEDOWN,RECS80,5,-1,31
freeze,RECS80,5,-1,32
KEY_VOLUMEUP,RECS80,5,-1,33
KEY_YELLOW,RECS80,5,-1,34
KEY_TEXT,RECS80,5,-1,35
KEY_7,RECS80,5,-1,36
KEY_3,RECS80,5,-1,37
KEY_TV,RECS80,5,-1,38
KEY_MENU,RECS80,5,-1,39
KEY_CHANNELUP,RECS80,5,-1,40
KEY_OK,RECS80,5,-1,41
KEY_CHANNELDOWN,RECS80,5,-1,42
KEY_0,RECS80,5,-1,43
KEY_6,RECS80,5,-1,44
KEY_2,RECS80,5,-1,45
KEY_SAT,RECS80,5,-1,46
KEY_EPG,RECS80,5,-1,47
KEY_EXIT,RECS80,5,-1,48
KEY_VOLUMEDOWN,RECS80,5,-1,49
KEY_GREEN,RECS80,5,-1,50
KEY_9,RECS80,5,-1,51
KEY_5,RECS80,5,-1,52
KEY_1,RECS80,5,-1,53
vol?,RECS80,5,-1,54
KEY_BLUE,RECS80,5,-1,55
