functionname,protocol,device,subdevice,function
POWER,NEC1,129,115,7
AM,NEC1,129,115,10
FM,NEC1,129,115,11
TUNING/ PRESET UP,NEC1,129,115,12
PRESET+,NEC1,129,115,12
PRESET +,NEC1,129,115,12
TUNING/ PRESET DOWN,NEC1,129,115,13
PRESET-,NEC1,129,115,13
PRESET -,NEC1,129,115,13
MEMORY,NEC1,129,115,14
PRRESET SELECT,NEC1,129,115,15
PRESET SELECT,NEC1,129,115,15
DIRECT,NEC1,129,115,16
FM MODE,NEC1,129,115,17
0,NEC1,129,115,22
AM,NEC1,129,115,22
1,NEC1,129,115,23
2,NEC1,129,115,24
3,NEC1,129,115,25
4,NEC1,129,115,26
5,NEC1,129,115,27
6,NEC1,129,115,28
7,NEC1,129,115,29
8,NEC1,129,115,30
9,NEC1,129,115,31
AM,NEC1,129,115,74
FM,NEC1,129,115,75
MEMORY,NEC1,129,115,78
DIRECT,NEC1,129,115,80
FM MODE,NEC1,129,115,81
PWR ON,NEC1,129,115,83
PWR OFF,NEC1,129,115,84
0,NEC1,129,115,86
1,NEC1,129,115,87
2,NEC1,129,115,88
3,NEC1,129,115,89
4,NEC1,129,115,90
5,NEC1,129,115,91
6,NEC1,129,115,92
7,NEC1,129,115,93
8,NEC1,129,115,94
9,NEC1,129,115,95
