functionname,protocol,device,subdevice,function
V.POS,NEC1,209,-1,32
V.POS UP,NEC1,209,-1,33
V.POS DOWN,NEC1,209,-1,34
ZOOM,NEC1,209,-1,35
ZOOM UP,NEC1,209,-1,36
ZOOM DOWN,NEC1,209,-1,37
FOCUS,NEC1,209,-1,38
FOCUS UP,NEC1,209,-1,39
FOCUS DOWN,NEC1,209,-1,40
IRIS,NEC1,209,-1,41
IRIS UP,NEC1,209,-1,42
IRIS DOWN,NEC1,209,-1,43
ASPECT CINEMA ZOOM,NEC1,209,-1,48
ASPECT CIN SQUEEZE,NEC1,209,-1,49
ASPECT CIN 16:9 ZOOM,NEC1,209,-1,50
POWER OFF,NEC1,209,-1,96
POWER ON,NEC1,209,-1,97
POWER TOGGLE,NEC1,209,-1,98
AUTO,NEC1,209,-1,99
HIDE OFF,NEC1,209,-1,100
HIDE ON,NEC1,209,-1,101
HIDE TOG,NEC1,209,-1,102
PATTERN OFF,NEC1,209,-1,103
PATTERN ON,NEC1,209,-1,104
PATTERN TOG,NEC1,209,-1,105
RESET,NEC1,209,-1,106
CURSOR UP,NEC1,209,-1,108
CURSOR DOWN,NEC1,209,-1,109
CURSOR LEFT,NEC1,209,-1,110
CURSOR RIGHT,NEC1,209,-1,111
SELECT,NEC1,209,-1,112
MENU OFF,NEC1,209,-1,113
MENU ON,NEC1,209,-1,114
MENU TOG,NEC1,209,-1,115
ESCAPE,NEC1,209,-1,117
INPUT TOG,NEC1,209,-1,118
S VIDEO,NEC1,209,-1,120
VIDEO,NEC1,209,-1,121
INPUT A,NEC1,209,-1,122
INPUT B,NEC1,209,-1,123
HDMI,NEC1,209,-1,124
D4,NEC1,209,-1,125
STILL OFF,NEC1,209,-1,126
STILL ON,NEC1,209,-1,127
STILL TOG,NEC1,209,-1,128
MEMORY 1,NEC1,209,-1,129
MEMORY 2,NEC1,209,-1,130
MEMORY 3,NEC1,209,-1,131
MEMORY 4,NEC1,209,-1,132
MEMORY 5,NEC1,209,-1,133
MEMORY 6,NEC1,209,-1,134
ASPECT,NEC1,209,-1,138
ASPECT NORMAL,NEC1,209,-1,139
ASPECT ZOOM,NEC1,209,-1,140
ASPECT ZOOM TITLE,NEC1,209,-1,141
ASPECT SQUEEZE,NEC1,209,-1,142
ASPECT THROUGH,NEC1,209,-1,143
ASPECT AUTO,NEC1,209,-1,144
ASPECT THRU SQUEEZE,NEC1,209,-1,145
ASPECT SMART ZOOM,NEC1,209,-1,146
INPUT A COMPONENT,NEC1,209,-1,147
INPUT A RGB PC,NEC1,209,-1,148
INPUT A RGB TV,NEC1,209,-1,149
INPUT B COMPONENT,NEC1,209,-1,150
INPUT B RGB PC,NEC1,209,-1,151
INPUT B RGB TV,NEC1,209,-1,152
HDMI COMPONENT,NEC1,209,-1,153
HDMI RGB TV,NEC1,209,-1,155
HDMI AUTO,NEC1,209,-1,156
V.POS,NEC1,209,-1,160
V.POS UP,NEC1,209,-1,161
V.POS DOWN,NEC1,209,-1,162
ZOOM,NEC1,209,-1,163
ZOOM UP,NEC1,209,-1,164
ZOOM DOWN,NEC1,209,-1,165
FOCUS,NEC1,209,-1,166
FOCUS UP,NEC1,209,-1,167
FOCUS DOWN,NEC1,209,-1,168
IRIS,NEC1,209,-1,169
IRIS UP,NEC1,209,-1,170
IRIS DOWN,NEC1,209,-1,171
ASPECT CINEMA ZOOM,NEC1,209,-1,176
ASPECT CIN SQUEEZE,NEC1,209,-1,177
ASPECT CIN 16:9 ZOOM,NEC1,209,-1,178
DVI RGB-PC,NEC2,209,-1,185
