functionname,protocol,device,subdevice,function
STOP,JVC,67,-1,3
FF>>>,JVC,67,-1,6
FORWARD,JVC,67,-1,6
REW <<<,JVC,67,-1,7
REWIND,JVC,67,-1,7
POWER,JVC,67,-1,11
PLAY,JVC,67,-1,12
RECORD,JVC,67,-1,12
PAUSE,JVC,67,-1,13
CURSOR RIGHT,JVC,67,-1,20
SKIP >>,JVC,67,-1,20
CURSOR LEFT,JVC,67,-1,21
SKIP <<,JVC,67,-1,21
CLEAR,JVC,67,-1,23
CURSOR DOWN,JVC,67,-1,24
CHANNEL -,JVC,67,-1,24
CURSOR UP,JVC,67,-1,25
CHANNEL +,JVC,67,-1,25
1,JVC,67,-1,33
2,JVC,67,-1,34
3,JVC,67,-1,35
4,JVC,67,-1,36
5,JVC,67,-1,37
6,JVC,67,-1,38
7,JVC,67,-1,39
8,JVC,67,-1,40
9,JVC,67,-1,41
REC LINK,JVC,67,-1,48
REC SPEED,JVC,67,-1,49
HS/STD/LS/SP,JVC,67,-1,49
0,JVC,67,-1,51
CANCEL,JVC,67,-1,54
MENU,JVC,67,-1,55
DISPLAY,JVC,67,-1,56
OK,JVC,67,-1,60
ENTER,JVC,67,-1,62
OSD,JVC,67,-1,62
BACK,JVC,67,-1,132
SKIP SEARCH,JVC,67,-1,150
PROGRAM,JVC,67,-1,193
REVIEW,JVC,67,-1,195
RECORD,JVC,67,-1,204
NAVI,JVC,67,-1,224
