functionname,protocol,device,subdevice,function
KEY_0,RC5,8,-1,0
KEY_1,RC5,8,-1,1
KEY_2,RC5,8,-1,2
KEY_3,RC5,8,-1,3
KEY_4,RC5,8,-1,4
KEY_5,RC5,8,-1,5
KEY_6,RC5,8,-1,6
KEY_7,RC5,8,-1,7
KEY_8,RC5,8,-1,8
KEY_9,RC5,8,-1,9
KEY_POWER,RC5,8,-1,10
TV/R,RC5,8,-1,11
out,RC5,8,-1,12
KEY_MUTE,RC5,8,-1,13
./..,RC5,8,-1,14
KEY_EXIT,RC5,8,-1,15
KEY_MENU,RC5,8,-1,16
Pup,RC5,8,-1,17
Pdown,RC5,8,-1,18
KEY_VOLUMEUP,RC5,8,-1,19
KEY_VOLUMEDOWN,RC5,8,-1,20
KEY_UP,RC5,8,-1,21
KEY_LEFT,RC5,8,-1,22
KEY_DOWN,RC5,8,-1,23
KEY_RIGHT,RC5,8,-1,24
KEY_OK,RC5,8,-1,25
KEY_I,RC5,8,-1,26
KEY_AUDIO,RC5,8,-1,27
KEY_SUBTITLE,RC5,8,-1,28
KEY_INFO,RC5,8,-1,29
KEY_TEXT,RC5,8,-1,30
=,RC5,8,-1,31
KEY_PAUSE,RC5,8,-1,32
KEY_F1,RC5,8,-1,33
KEY_F2,RC5,8,-1,34
KEY_F3,RC5,8,-1,35
KEY_RED,RC5,8,-1,36
KEY_GREEN,RC5,8,-1,37
KEY_YELLOW,RC5,8,-1,38
KEY_BLUE,RC5,8,-1,39
