functionname,protocol,device,subdevice,function
STOP,NEC1,128,112,1
PLAY,NEC1,128,112,2
PAUSE,NEC1,128,112,3
REWINDSEARCH,NEC1,128,112,6
SEARCH_FORWARD,NEC1,128,112,6
REPEAT,NEC1,128,112,10
INTRO_SCAN,NEC1,128,112,13
PROGRAM,NEC1,128,112,14
CLEAR,NEC1,128,112,15
1,NEC1,128,112,17
2,NEC1,128,112,18
3,NEC1,128,112,19
4,NEC1,128,112,20
5,NEC1,128,112,21
6,NEC1,128,112,22
7,NEC1,128,112,23
8,NEC1,128,112,24
9,NEC1,128,112,25
TIME,NEC1,128,112,28
0,NEC1,128,112,64
RANDOM,NEC1,128,112,77
SKIP+,NEC1,128,112,80
DISC1,NEC1,128,112,81
DISC2,NEC1,128,112,82
DISC3,NEC1,128,112,83
DISC4,NEC1,128,112,84
DISC5,NEC1,128,112,85
ON,NEC1,128,112,86
OFF,NEC1,128,112,87
SKIP-,NEC1,128,112,91
