functionname,protocol,device,subdevice,function
0,NRC17,74,-1,0
1,NRC17,74,-1,1
2,NRC17,74,-1,2
3,NRC17,74,-1,3
4,NRC17,74,-1,4
5,NRC17,74,-1,5
6,NRC17,74,-1,6
7,NRC17,74,-1,7
8,NRC17,74,-1,8
9,NRC17,74,-1,9
POWER,NRC17,74,-1,12
UP,NRC17,74,-1,14
DOWN,NRC17,74,-1,15
VOLUME+,NRC17,74,-1,22
VOLUME-,NRC17,74,-1,23
TIMER,NRC17,74,-1,34
RECORD,NRC17,74,-1,35
MUTE,NRC17,74,-1,40
INFO,NRC17,74,-1,45
RIGHT,NRC17,74,-1,46
LEFT,NRC17,74,-1,47
OK,NRC17,74,-1,48
TEXT,NRC17,74,-1,51
STOP,NRC17,74,-1,53
SIZE,NRC17,74,-1,56
MENU,NRC17,74,-1,59
RED,NRC17,74,-1,60
GREEN,NRC17,74,-1,61
YELLOW,NRC17,74,-1,62
BLUE,NRC17,74,-1,63
TV,NRC17,74,-1,112
SAT,NRC17,74,-1,114
VCR,NRC17,74,-1,116
