functionname,protocol,device,subdevice,function
KEY_6,Gap-550-1650-33?,96,159,240
KEY_7,Gap-550-1650-33?,96,159,240
KEY_4,Gap-550-1650-33?,96,159,241
KEY_5,Gap-550-1650-33?,96,159,241
KEY_PAUSE,Gap-550-1650-33?,96,159,242
KEY_CHANNELUP,Gap-550-1650-33?,96,159,243
KEY_CHANNELDOWN,Gap-550-1650-33?,96,159,243
KEY_PLAY,Gap-550-1650-33?,96,159,245
KEY_RECORD,Gap-550-1650-33?,96,159,245
KEY_2,Gap-550-1650-33?,96,159,248
KEY_3,Gap-550-1650-33?,96,159,248
KEY_0,Gap-550-1650-33?,96,159,249
KEY_1,Gap-550-1650-33?,96,159,249
KEY_REWIND,Gap-550-1650-33?,96,159,250
KEY_STOP,Gap-550-1650-33?,96,159,250
KEY_FORWARD,Gap-550-1650-33?,96,159,251
KEY_8,Gap-550-1650-33?,96,159,253
KEY_9,Gap-550-1650-33?,96,159,253
