functionname,protocol,device,subdevice,function
CH/TRACKING_^,NEC1,49,-1,1
CH/TRACKING_V,NEC1,49,-1,2
AUDIO_OUT,NEC1,49,-1,3
1,NEC1,49,-1,4
2,NEC1,49,-1,5
3,NEC1,49,-1,6
4,NEC1,49,-1,7
TV/VCR,NEC1,49,-1,8
5,NEC1,49,-1,12
6,NEC1,49,-1,13
7,NEC1,49,-1,14
8,NEC1,49,-1,15
STOP,NEC1,49,-1,16
PAUSE/STILL,,,NEC1,49,-1,17
REWIND/SRCH,NEC1,49,-1,18
FASTFORWARD/SRCH,NEC1,49,-1,19
PLAY,NEC1,49,-1,20
RECORD,NEC1,49,-1,21
INDEX,NEC1,49,-1,25
SLOW,NEC1,49,-1,26
1--,NEC1,49,-1,27
9,NEC1,49,-1,28
0,NEC1,49,-1,29
INPUT:,NEC1,49,-1,30
AUTO_TRACKING,NEC1,49,-1,31
OTR_OFF,NEC1,49,-1,64
OTR_ON,NEC1,49,-1,65
MEMORY,NEC1,49,-1,67
RESET,NEC1,49,-1,68
PROGRAM,NEC1,49,-1,70
SLOW+,NEC1,49,-1,71
SLOW-,NEC1,49,-1,72
AUDIO_DUB,NEC1,49,-1,73
CLEAR,NEC1,49,-1,74
DISPLAY,NEC1,49,-1,76
TV_MONITOR,NEC1,49,-1,81
POWER,NEC1,49,-1,91
CHANNEL_SCAN,NEC1,49,-1,92
TAPE_SPEED,NEC1,49,-1,94
ADD,NEC1,49,-1,153
CHANNELPROGAUTO,NEC1,49,-1,158
ERASE,NEC1,49,-1,159
BLANK_SEARCH,NEC1,49,-1,208
