functionname,protocol,device,subdevice,function
0,MCE,4,15,0
0B,MCE,4,15,0
1,MCE,4,15,1
1B,MCE,4,15,1
2,MCE,4,15,2
2B,MCE,4,15,2
3,MCE,4,15,3
3B,MCE,4,15,3
4,MCE,4,15,4
4B,MCE,4,15,4
5,MCE,4,15,5
5B,MCE,4,15,5
6,MCE,4,15,6
6B,MCE,4,15,6
7,MCE,4,15,7
7B,MCE,4,15,7
8,MCE,4,15,8
8B,MCE,4,15,8
9,MCE,4,15,9
9B,MCE,4,15,9
CLEAR,MCE,4,15,10
CLEAR_B,MCE,4,15,10
DIGIT_ENTER,MCE,4,15,11
DIGIT_ENTER_B,MCE,4,15,11
POWER,MCE,4,15,12
POWER_B,MCE,4,15,12
WINDOWS,MCE,4,15,13
WINDOWS_B,MCE,4,15,13
MUTE,MCE,4,15,14
MUTE_B,MCE,4,15,14
MORE_INFO,MCE,4,15,15
MORE_INFO_B,MCE,4,15,15
VOLUME+,MCE,4,15,16
VOLUME+B,MCE,4,15,16
VOLUME-,MCE,4,15,17
VOLUME-B,MCE,4,15,17
CHANNEL+,MCE,4,15,18
CHANNEL+B,MCE,4,15,18
CHANNEL-,MCE,4,15,19
CHANNEL-B,MCE,4,15,19
FAST_FWD,MCE,4,15,20
FAST_FWD_B,MCE,4,15,20
REWIND,MCE,4,15,21
REWINDB,MCE,4,15,21
PLAY,MCE,4,15,22
PLAY_B,MCE,4,15,22
RECORD,MCE,4,15,23
RECORDB,MCE,4,15,23
PAUSE,MCE,4,15,24
PAUSE_B,MCE,4,15,24
STOP,MCE,4,15,25
STOP_B,MCE,4,15,25
SKIP,MCE,4,15,26
SKIP_B,MCE,4,15,26
REPLAY,MCE,4,15,27
REPLAY_B,MCE,4,15,27
UP,MCE,4,15,30
UP_B,MCE,4,15,30
DOWN,MCE,4,15,31
DOWN_B,MCE,4,15,31
LEFT,MCE,4,15,32
LEFT_B,MCE,4,15,32
RIGHT,MCE,4,15,33
RIGHT_B,MCE,4,15,33
OK,MCE,4,15,34
OK_B,MCE,4,15,34
BACK,MCE,4,15,35
BACK_B,MCE,4,15,35
LIVE_TV,MCE,4,15,37
LIVE_TV_B,MCE,4,15,37
GUIDE,MCE,4,15,38
GUIDE_B,MCE,4,15,38
YELLOW/MY_TV,MCE,4,15,70
YELLOW/MY_TV_B,MCE,4,15,70
GREEN/MY_MUSIC,MCE,4,15,71
GREEN/MY_MUSIC_B,MCE,4,15,71
RECORDEDTV,MCE,4,15,72
RECORDEDTVB,MCE,4,15,72
BLUE/MY_PICTURES,MCE,4,15,73
BLUE/MY_PICTURES_B,MCE,4,15,73
RED/MY_VIDEOS,MCE,4,15,74
RED/MY_VIDEOS_B,MCE,4,15,74
PRINT,MCE,4,15,78
PRINT_B,MCE,4,15,78
DVD_MENU,MCE,4,15,80
DVD_MENU_B,MCE,4,15,80
RADIO,MCE,4,15,80
RADIO_B,MCE,4,15,80
