functionname,protocol,device,subdevice,function
clr,NEC,64,63,0
KEY_UP,NEC,64,63,1
KEY_AGAIN,NEC,64,63,2
a-b,NEC,64,63,3
KEY_STOP,NEC,64,63,4
pal/ntsc,NEC,64,63,6
KEY_PAUSE,NEC,64,63,7
KEY_0,NEC,64,63,8
KEY_DOWN,NEC,64,63,9
KEY_SLOW,NEC,64,63,10
KEY_TITLE,NEC,64,63,11
digest,NEC,64,63,12
KEY_VOLUMEUP,NEC,64,63,13
KEY_NEXT,NEC,64,63,14
KEY_PREVIOUS,NEC,64,63,15
KEY_SEARCH,NEC,64,63,16
KEY_RIGHT,NEC,64,63,17
KEY_SLEEP,NEC,64,63,18
KEY_VOLUMEDOWN,NEC,64,63,19
KEY_FASTFORWARD,NEC,64,63,20
mark,NEC,64,63,21
KEY_EJECTCD,NEC,64,63,22
KEY_PLAY,NEC,64,63,23
KEY_0+,NEC,64,63,24
KEY_LEFT,NEC,64,63,25
KEY_ZOOM,NEC,64,63,26
KEY_MENU,NEC,64,63,27
frwd,NEC,64,63,28
KEY_MUTE,NEC,64,63,29
program,NEC,64,63,30
display,NEC,64,63,31
KEY_OK,NEC,64,63,64
KEY_1,NEC,64,63,65
KEY_4,NEC,64,63,66
KEY_7,NEC,64,63,67
KEY_3,NEC,64,63,69
KEY_6,NEC,64,63,70
KEY_9,NEC,64,63,71
KEY_SETUP,NEC,64,63,72
KEY_AUDIO,NEC,64,63,73
KEY_ANGLE,NEC,64,63,74
KEY_SUBTITLE,NEC,64,63,75
KEY_2,NEC,64,63,77
KEY_5,NEC,64,63,78
KEY_8,NEC,64,63,79
equalizer,NEC,64,63,81
surround,NEC,64,63,83
