functionname,protocol,device,subdevice,function
KEY_0,NEC,134,107,0
KEY_1,NEC,134,107,1
KEY_2,NEC,134,107,2
KEY_3,NEC,134,107,3
KEY_4,NEC,134,107,4
KEY_5,NEC,134,107,5
KEY_6,NEC,134,107,6
KEY_7,NEC,134,107,7
KEY_8,NEC,134,107,8
KEY_9,NEC,134,107,9
KEY_POWER,NEC,134,107,10
app,NEC,134,107,11
KEY_ZOOM,NEC,134,107,12
KEY_CHANNELUP,NEC,134,107,13
KEY_CHANNELDOWN,NEC,134,107,14
KEY_VOLUMEUP,NEC,134,107,15
KEY_VOLUMEDOWN,NEC,134,107,16
av,NEC,134,107,17
KEY_102ND,NEC,134,107,18
KEY_AUDIO,NEC,134,107,19
KEY_MUTE,NEC,134,107,20
KEY_UP,NEC,134,107,21
KEY_DOWN,NEC,134,107,22
KEY_LEFT,NEC,134,107,23
KEY_RIGHT,NEC,134,107,24
MOUSE_WEST,NEC,134,107,25
MOUSE_EAST,NEC,134,107,26
KEY_REWIND,NEC,134,107,28
KEY_FORWARD,NEC,134,107,29
KEY_RECORD,NEC,134,107,30
KEY_PLAY,NEC,134,107,31
KEY_PREVIOUS,NEC,134,107,32
KEY_NEXT,NEC,134,107,33
KEY_PAUSE,NEC,134,107,34
KEY_STOP,NEC,134,107,35
