functionname,protocol,device,subdevice,function
KEY_POWER,JVC,159,-1,0
KEY_VOLUMEUP,JVC,159,-1,1
KEY_VOLUMEDOWN,JVC,159,-1,2
band,JVC,159,-1,11
KEY_ENTER,JVC,159,-1,17
display,JVC,159,-1,28
KEY_1,JVC,159,-1,33
KEY_2,JVC,159,-1,34
KEY_3,JVC,159,-1,35
KEY_4,JVC,159,-1,36
KEY_5,JVC,159,-1,37
KEY_6,JVC,159,-1,38
KEY_7,JVC,159,-1,39
KEY_8,JVC,159,-1,40
KEY_9,JVC,159,-1,41
KEY_0,JVC,159,-1,42
X_KEY_0+,JVC,159,-1,46
KEY_SLEEP,JVC,159,-1,50
KEY_UP,JVC,159,-1,61
KEY_DOWN,JVC,159,-1,62
KEY_PLAY,JVC,159,-1,112
KEY_STOP,JVC,159,-1,113
memory,JVC,159,-1,116
intro,JVC,159,-1,118
random,JVC,159,-1,119
KEY_AGAIN,JVC,159,-1,120
call,JVC,159,-1,127
