functionname,protocol,device,subdevice,function
POWER TOGGLE,NEC1,80,-1,0
POWER ON,NEC1,80,-1,1
POWER OFF,NEC1,80,-1,2
VOLUME UP,NEC1,80,-1,3
VOLUME DOWN,NEC1,80,-1,4
MUTE,NEC1,80,-1,5
PINP,NEC1,80,-1,6
RECALL,NEC1,80,-1,7
INPUT RGB1,NEC1,80,-1,9
INPUT RGB2,NEC1,80,-1,10
INPUT AV1,NEC1,80,-1,11
INPUT AV2,NEC1,80,-1,12
INPUT AV3,NEC1,80,-1,13
INPUT AV4,NEC1,80,-1,14
AUTO,NEC1,80,-1,18
MENU,NEC1,80,-1,19
CURSOR UP,NEC1,80,-1,20
CURSOR DOWN,NEC1,80,-1,21
CURSOR RIGHT,NEC1,80,-1,22
CURSOR LEFT,NEC1,80,-1,23
ENTER,NEC1,80,-1,24
DISPLAY SIZE CHANGE,NEC1,80,-1,25
RETURN,NEC1,80,-1,26
