functionname,protocol,device,subdevice,function
VOLUME +,NEC1,24,-1,2
VOLUME -,NEC1,24,-1,3
POWER ON,NEC1,24,-1,8
MUTE,NEC1,24,-1,9
VIDEO,NEC1,24,-1,10
DISPLAY,NEC1,24,-1,15
AUTO ADJUST,NEC1,24,-1,31
CONTRAST +,NEC1,24,-1,70
CONTRAST -,NEC1,24,-1,71
COLOR +,NEC1,24,-1,72
COLOR -,NEC1,24,-1,73
BRIGHTNESS+,NEC2,24,-1,74
TINT +,NEC2,24,-1,76
TINT -,NEC1,24,-1,77
SHARPNESS +,NEC2,24,-1,78
SHARPNESS -,NEC2,24,-1,79
VIDEO 1,NEC2,24,-1,85
VIDEO 2,NEC2,24,-1,86
VIDEO 3,NEC2,24,-1,87
RGB/PC,NEC1,24,-1,88
