functionname,protocol,device,subdevice,function
0,NEC1,182,12,0
0_/X,NEC1,182,12,0
1,NEC1,182,12,1
1_/K,NEC1,182,12,1
2,NEC1,182,12,2
2_/L,NEC1,182,12,2
3,NEC1,182,12,3
3_/M,NEC1,182,12,3
4,NEC1,182,12,4
4_/O,NEC1,182,12,4
5,NEC1,182,12,5
5_/P,NEC1,182,12,5
6,NEC1,182,12,6
6_/Q,NEC1,182,12,6
7,NEC1,182,12,7
7_/S,NEC1,182,12,7
8,NEC1,182,12,8
8_/T,NEC1,182,12,8
0,NEC1,182,12,8
9,NEC1,182,12,9
9_/U,NEC1,182,12,9
+10,NEC1,182,12,10
Y_/+10,NEC1,182,12,10
+100,NEC1,182,12,11
W_+100,NEC1,182,12,11
+100,NEC1,182,12,11
MAIN_ACTIVE,NEC1,182,12,12
MAIN,NEC1,182,12,12
SUB1,NEC1,182,12,13
SUB1,NEC1,182,12,13
SUB2,NEC1,182,12,14
SUB2,NEC1,182,12,14
STOP,NEC1,182,12,17
PAUSE,NEC1,182,12,18
PAUSE/SPACE,NEC1,182,12,18
SPACE,NEC1,182,12,18
>PLAY,NEC1,182,12,19
PLAY,NEC1,182,12,19
FRAME-,NEC1,182,12,20
SCAN_NEXT,NEC1,182,12,20
SKIP_PREVIOUS,NEC1,182,12,20
SLOW_MOTION-,NEC1,182,12,20
REWIND,NEC1,182,12,20
REWIND/DELETE,NEC1,182,12,20
SEARCH_BACK,NEC1,182,12,20
DELETE,NEC1,182,12,20
FRAME+,NEC1,182,12,21
SCAN_PREVIOUS,NEC1,182,12,21
FASTFORWARD,NEC1,182,12,21
FASTFORWARD/CHARAC,NEC1,182,12,21
SEARCH_FORWARD,NEC1,182,12,21
CHARACTER,NEC1,182,12,21
,<<<<,NEC1,182,12,22
SEARCH_FORWARD,NEC1,182,12,22
SKIP_PREVIOUS,NEC1,182,12,22
/<<,NEC1,182,12,22
PREVIOUS_TRACK,NEC1,182,12,22
>>FASTFORWARD,,NEC1,182,12,23
SEARCH_BACK,NEC1,182,12,23
SKIP_NEXT,NEC1,182,12,23
FASTFORWARD/,NEC1,182,12,23
NEXT_TRACK,NEC1,182,12,23
REPEAT,NEC1,182,12,25
B._/REPEAT,NEC1,182,12,25
C,NEC1,182,12,26
CLEAR_/N,NEC1,182,12,26
CLEAR,NEC1,182,12,26
CHECK,NEC1,182,12,27
SET,NEC1,182,12,28
PGM,NEC1,182,12,31
P.MODE,NEC1,182,12,31
PGM_/J,NEC1,182,12,31
PROGRAM_(PGM),NEC1,182,12,31
DELETE,NEC1,182,12,64
A-B_REPEAT,NEC1,182,12,67
DISC_SEL,NEC1,182,12,76
DISK_SEL.,NEC1,182,12,76
DISC_SEL._/G,NEC1,182,12,76
DISC_SEL.,NEC1,182,12,76
DISC+,NEC1,182,12,77
DISC_SKIP,NEC1,182,12,77
+,NEC1,182,12,77
DISC+,NEC1,182,12,77
DIC_DOWN,NEC1,182,12,78
-,NEC1,182,12,78
DISC-,NEC1,182,12,78
RANDOM,NEC1,182,12,79
A-_/RANDOM,NEC1,182,12,79
DISC1,NEC1,182,12,81
DISC2,NEC1,182,12,82
DISC3,NEC1,182,12,83
DISC4,NEC1,182,12,84
DISC5,NEC1,182,12,85
TIME,NEC1,182,12,94
TIME_DISP,NEC1,182,12,94
TIME_/I,NEC1,182,12,94
ON_SCREEN,NEC1,182,12,95
PLUS1,NEC1,182,12,128
D'_PLUS1,NEC1,182,12,128
PLUS2,NEC1,182,12,129
E(_PLUS2,NEC1,182,12,129
CHECK,NEC1,182,12,130
PLUS3,NEC1,182,12,130
F)_PLUS3,NEC1,182,12,130
POWER_OFF,NEC1,182,12,136
POWER_ON,NEC1,182,12,137
DISPLAY,NEC1,182,12,140
DISP.,NEC1,182,12,140
DISP._/H,NEC1,182,12,140
DISP._BRIGHTNESS,NEC1,182,12,140
ALL_DATA_READ,NEC1,182,12,143
LIBRARY,NEC1,182,12,144
POWER_OFF,NEC1,182,12,145
POWER_ON,NEC1,182,12,145
POWER,NEC1,182,12,145
TITLE_INPUT,NEC1,182,12,146
USER_FILE_NAME,NEC1,182,12,149
TEXT_DISP,NEC1,182,12,150
ALL_INFO,NEC1,182,12,151
T.SEARCH,NEC1,182,12,152
SETUP,NEC1,182,12,192
SET_UP,NEC1,182,12,192
TOP_MENU,NEC1,182,12,193
TOP_MENU/FOLDER,NEC1,182,12,193
TOP_MENU/FOLDER_SEAR,NEC1,182,12,193
MP3_FOLDER_SEARCH,NEC1,182,12,193
MENU,NEC1,182,12,194
MENU/FILE_S.,NEC1,182,12,194
FILE_SEARCH/MENU,NEC1,182,12,194
MP3_FILE_SEARCH,NEC1,182,12,194
RETURN,NEC1,182,12,196
MODE,NEC1,182,12,200
AUDIO_MODE,NEC1,182,12,201
AUDIO,NEC1,182,12,201
C/_AUDIO,NEC1,182,12,201
P.B.C.,NEC1,182,12,203
SIDE_A/B,NEC1,182,12,204
P.AUDIO,NEC1,182,12,204
PURE_AUDIO_/R,NEC1,182,12,204
