functionname,protocol,device,subdevice,function
KEY_POWER,NEC,0,-1,1
KEY_SLEEP,NEC,0,-1,6
up/ch+,NEC,0,-1,7
KEY_0,NEC,0,-1,8
KEY_RIGHT,NEC,0,-1,10
down/ch-,NEC,0,-1,11
KEY_MUTE,NEC,0,-1,12
KEY_LEFT,NEC,0,-1,14
KEY_OK,NEC,0,-1,15
vchip_menu,NEC,0,-1,16
screen,NEC,0,-1,19
KEY_AUDIO,NEC,0,-1,23
KEY_LANGUAGE,NEC,0,-1,28
KEY_INFO,NEC,0,-1,31
KEY_9,NEC,0,-1,68
KEY_6,NEC,0,-1,69
KEY_3,NEC,0,-1,70
KEY_8,NEC,0,-1,72
KEY_5,NEC,0,-1,73
KEY_2,NEC,0,-1,74
KEY_7,NEC,0,-1,76
KEY_4,NEC,0,-1,77
KEY_1,NEC,0,-1,78
vchip_onoff,NEC,0,-1,82
chan_scan,NEC,0,-1,83
ant_level,NEC,0,-1,92
cc,NEC,0,-1,93
