functionname,protocol,device,subdevice,function
POWER,NEC,2,23,0
CYCLEWINDOWS,NEC,2,23,2
1,NEC,2,23,3
2,NEC,2,23,4
3,NEC,2,23,5
4,NEC,2,23,6
5,NEC,2,23,7
6,NEC,2,23,8
7,NEC,2,23,9
8,NEC,2,23,10
9,NEC,2,23,11
0,NEC,2,23,12
TV/RADIO,NEC,2,23,13
MENU,NEC,2,23,14
UP,NEC,2,23,17
LEFT,NEC,2,23,18
OK,NEC,2,23,19
RIGHT,NEC,2,23,20
DOWN,NEC,2,23,21
BACK,NEC,2,23,22
MUTE,NEC,2,23,24
YELLOW,NEC,2,23,26
EPG,NEC,2,23,27
RED,NEC,2,23,28
GREEN,NEC,2,23,29
BLUE,NEC,2,23,30
VOLUME+,NEC,2,23,31
VOLUME-,NEC,2,23,64
LAST,NEC,2,23,65
INFO,NEC,2,23,67
PIP,NEC,2,23,70
SWAPPIP,NEC,2,23,71
MOVEPIP,NEC,2,23,72
CHANNEL+,NEC,2,23,73
CHANNEL-,NEC,2,23,74
LIST,NEC,2,23,77
SLEEP,NEC,2,23,78
DIRECTORY,NEC,2,23,79
PLAY,NEC,2,23,96
RECORD,NEC,2,23,97
SLOW,NEC,2,23,98
STOP,NEC,2,23,99
FASTFORWARD,NEC,2,23,100
REWIND,NEC,2,23,101
INSTREPLAY,NEC,2,23,102
GOTO,NEC,2,23,103
PAUSE,NEC,2,23,104
PIPCH,NEC,2,23,105
SETBOOKMARK,NEC,2,23,106
LISTBOOKMARKS,NEC,2,23,107
