functionname,protocol,device,subdevice,function
0,NEC,113,-1,64
1,NEC,113,-1,65
2,NEC,113,-1,66
3,NEC,113,-1,67
4,NEC,113,-1,68
5,NEC,113,-1,69
6,NEC,113,-1,70
7,NEC,113,-1,71
8,NEC,113,-1,72
9,NEC,113,-1,73
POWER,NEC,113,-1,74
INFO,NEC,113,-1,76
AUDIO/CC,NEC,113,-1,78
ANGLE,NEC,113,-1,79
SUBTITLE,NEC,113,-1,80
INFO,NEC,113,-1,82
EXIT,NEC,113,-1,84
MENU,NEC,113,-1,85
UP,NEC,113,-1,86
CHANNEL+,NEC,113,-1,86
DOWN,NEC,113,-1,87
CHANNEL-,NEC,113,-1,87
LEFT,NEC,113,-1,88
RIGHT,NEC,113,-1,89
OK,NEC,113,-1,90
PREVIOUS,NEC,113,-1,95
PLAY,NEC,113,-1,96
STOP,NEC,113,-1,97
FASTFORWARD,NEC,113,-1,98
REWIND,NEC,113,-1,99
NEXT,NEC,113,-1,100
PREVIOUS,NEC,113,-1,101
PAUSE,NEC,113,-1,104
TV/VID,NEC,113,-1,105
MUTE,NEC,113,-1,106
VOLUME+,NEC,113,-1,111
VOLUME-,NEC,113,-1,112
RECORD,NEC,113,-1,129
