functionname,protocol,device,subdevice,function
POWER,NEC1,128,-1,0
PROGRAM,NEC1,128,-1,1
CURSOR UP,NEC1,128,-1,2
CURSOR RIGHT,NEC1,128,-1,3
CURSOR LEFT,NEC1,128,-1,4
SELECT,NEC1,128,-1,5
CURSOR DOWN,NEC1,128,-1,6
MENU,NEC1,128,-1,7
TITLE,NEC1,128,-1,8
OSD,NEC1,128,-1,9
LANGUAGE,NEC1,128,-1,10
ANGLE,NEC1,128,-1,11
SUB-TITLE,NEC1,128,-1,12
PLAY/PAUSE,NEC1,128,-1,13
STOP,NEC1,128,-1,14
FRAME >,NEC1,128,-1,15
EJECT,NEC1,128,-1,16
SEARCH <<,NEC1,128,-1,17
SEARCH >>,NEC1,128,-1,18
SKIP <<,NEC1,128,-1,19
SKIP >>,NEC1,128,-1,20
VOL +,NEC1,128,-1,21
1,NEC1,128,-1,22
2,NEC1,128,-1,23
6,NEC1,128,-1,24
VOL -,NEC1,128,-1,25
4,NEC1,128,-1,26
5,NEC1,128,-1,27
9,NEC1,128,-1,28
MUTE,NEC1,128,-1,30
3,NEC1,128,-1,31
7,NEC1,128,-1,64
8,NEC1,128,-1,68
VGA/TV,NEC1,128,-1,72
0,NEC1,128,-1,76
ENTER,NEC1,128,-1,84
L-R,NEC1,128,-1,88
