functionname,protocol,device,subdevice,function
1,NEC,134,5,0
2,NEC,134,5,1
3,NEC,134,5,2
4,NEC,134,5,3
5,NEC,134,5,4
6,NEC,134,5,5
7,NEC,134,5,6
8,NEC,134,5,7
9,NEC,134,5,8
0,NEC,134,5,9
CHANNEL+,NEC,134,5,10
CHANNEL-,NEC,134,5,11
VOLUME+,NEC,134,5,12
VOLUME-,NEC,134,5,13
MUTE,NEC,134,5,14
POWER,NEC,134,5,15
QUICKVIEW,NEC,134,5,16
SLEEP,NEC,134,5,19
MENU,NEC,134,5,20
SETUP,NEC,134,5,21
SETDOWN,NEC,134,5,22
CALL,NEC,134,5,23
ENTER,NEC,134,5,24
RESET,NEC,134,5,25
CAPTION,NEC,134,5,28
CAPCHAN,NEC,134,5,29
