functionname,protocol,device,subdevice,function
KEY_POWER,NEC,1,-1,0
display,NEC,1,-1,1
scrollup,NEC,1,-1,2
KEY_SELECT,NEC,1,-1,3
scrolldown,NEC,1,-1,4
KEY_RIGHT,NEC,1,-1,5
KEY_LEFT,NEC,1,-1,6
KEY_MENU,NEC,1,-1,8
direct,NEC,1,-1,9
KEY_UP,NEC,1,-1,10
band,NEC,1,-1,12
memory,NEC,1,-1,13
KEY_DOWN,NEC,1,-1,14
KEY_1,NEC,1,-1,16
KEY_2,NEC,1,-1,17
KEY_3,NEC,1,-1,18
KEY_4,NEC,1,-1,20
KEY_5,NEC,1,-1,21
KEY_6,NEC,1,-1,22
KEY_7,NEC,1,-1,24
KEY_8,NEC,1,-1,25
KEY_9,NEC,1,-1,26
KEY_MUTE,NEC,1,-1,28
KEY_0,NEC,1,-1,29
jump,NEC,1,-1,30
