functionname,protocol,device,subdevice,function
EXIT,NEC1,0,153,2
ENTER,NEC1,0,153,8
1,NEC1,0,153,9
MENU,NEC1,0,153,12
4,NEC1,0,153,13
SCAN_PREVIOUS,NEC1,0,153,14
STOP,NEC1,0,153,15
7,NEC1,0,153,17
0,NEC1,0,153,18
PAUSE,NEC1,0,153,19
PLAY,NEC1,0,153,20
8,NEC1,0,153,21
9,NEC1,0,153,23
5,NEC1,0,153,25
SCAN_NEXT,NEC1,0,153,26
6,NEC1,0,153,27
2,NEC1,0,153,29
SKIP_PREVIOUS,NEC1,0,153,30
3,NEC1,0,153,31
SETUP,NEC1,0,153,77
SKIP_NEXT,NEC1,0,153,91
UP,NEC1,0,153,92
DOWN,NEC1,0,153,93
LEFT,NEC1,0,153,94
RIGHT,NEC1,0,153,95
