functionname,protocol,device,subdevice,function
VCR CHANNEL ^,NEC1,25,-1,0
VCR CHANNEL V,NEC1,25,-1,1
VCR VOLUME ^,NEC1,25,-1,2
VCR VOLUME V,NEC1,25,-1,3
STOP [],NEC1,25,-1,4
PLAY >,NEC1,25,-1,5
RECORD,NEC1,25,-1,6
VCR POWER,NEC1,25,-1,8
MUTE,NEC1,25,-1,9
VCR TV/VCR,NEC1,25,-1,10
FF/SRCH >>,NEC1,25,-1,12
REW/SRCH <<,NEC1,25,-1,13
PAUSE/STILL ,,,NEC1,25,-1,14
VCR 1,NEC1,25,-1,16
VCR 2,NEC1,25,-1,17
VCR 3,NEC1,25,-1,18
VCR 4,NEC1,25,-1,19
VCR 5,NEC1,25,-1,20
VCR 6,NEC1,25,-1,21
VCR 7,NEC1,25,-1,22
VCR 8,NEC1,25,-1,23
VCR 9,NEC1,25,-1,24
VCR ANT/AUX,NEC1,25,-1,25
VCR 0,NEC1,25,-1,26
VCR RECALL,NEC1,25,-1,27
VCR TIMER,NEC1,25,-1,28
