functionname,protocol,device,subdevice,function
KEY_MENU,Gap-654-1738-32?,238,135,252
KEY_KPPLUS,Gap-654-1738-32?,238,135,252
KEY_KPMINUS,Gap-654-1738-32?,238,135,252
KEY_PLAY,Gap-654-1738-32?,238,135,252
KEY_REWIND,Gap-654-1738-32?,238,135,252
KEY_FASTFORWARD,Gap-654-1738-32?,238,135,252
KEY_MENU,Gap-654-1738-32?,238,135,254
KEY_KPPLUS,Gap-654-1738-32?,238,135,254
KEY_KPMINUS,Gap-654-1738-32?,238,135,254
KEY_PLAY,Gap-654-1738-32?,238,135,254
KEY_REWIND,Gap-654-1738-32?,238,135,254
KEY_FASTFORWARD,Gap-654-1738-32?,238,135,254
