functionname,protocol,device,subdevice,function
KEY_ESC,NEC,131,85,132
KEY_SELECT,NEC,131,85,133
ASPECT,NEC,131,85,138
MEMORY,NEC,131,85,139
COLOR-MODE,NEC,131,85,143
KEY_POWER,NEC,131,85,144
KEY_PAUSE,NEC,131,85,146
KEY_MUTE,NEC,131,85,147
KEY_MENU,NEC,131,85,154
KEY_VIDEO,NEC,131,85,156
INPUT-A-B,NEC,131,85,157
AUTO,NEC,131,85,158
KEY_UP,NEC,131,85,176
KEY_RIGHT,NEC,131,85,177
KEY_DOWN,NEC,131,85,178
KEY_LEFT,NEC,131,85,179
