functionname,protocol,device,subdevice,function
POWER,NEC1,64,64,0
HI-EQ,NEC1,64,64,1
LEFT,NEC1,64,64,2
DIGITAL INPUT,NEC1,64,64,4
NIGHT,NEC1,64,64,18
SLEEP,NEC1,64,64,24
BYPASS,NEC1,64,64,40
ENTER,NEC2,64,64,40
TEST,NEC1,64,64,56
SELECT,NEC1,64,64,66
MUTE,NEC1,64,64,72
AUX 2,NEC1,64,64,74
DOLBY PRO LOGIC,NEC1,64,64,98
VOLUME -,NEC1,64,64,104
MEMORY,NEC1,64,64,106
6,NEC2,64,64,112
VCR 1,NEC1,64,64,114
UP,NEC1,64,64,120
RIGHT,NEC1,64,64,130
FAV,NEC1,64,64,138
CR SURROUND,NEC1,64,64,146
AM/FM,NEC1,64,64,152
TUNER,NEC1,64,64,152
DTS,NEC1,64,64,162
VOLUME +,NEC1,64,64,168
5,NEC2,64,64,176
VIDEO 3,NEC1,64,64,178
MENU,NEC1,64,64,184
TRIM,NEC1,64,64,194
0,NEC1,64,64,200
3,NEC2,64,64,208
SAT,NEC1,64,64,210
VIDEO 1,NEC1,64,64,210
STEREO,NEC1,64,64,226
DVD,NEC1,64,64,242
DOWN,NEC1,64,64,248
