functionname,protocol,device,subdevice,function
Channel +,NEC1,128,255,0
up,NEC1,128,255,0
Channel -,NEC1,128,255,1
Down,NEC1,128,255,1
Volume +,NEC1,128,255,2
Right,NEC1,128,255,2
Volume -,NEC1,128,255,3
Left,NEC1,128,255,3
Menu,NEC1,128,255,4
Red,NEC1,128,255,5
Play,NEC1,128,255,7
Green,NEC1,128,255,9
Power toggle,NEC1,128,255,10
Pause,NEC1,128,255,11
Mute,NEC1,128,255,13
Fast forward,NEC1,128,255,14
Zoom,NEC1,128,255,15
0,NEC1,128,255,16
1,NEC1,128,255,17
2,NEC1,128,255,18
3,NEC1,128,255,19
4,NEC1,128,255,20
5,NEC1,128,255,21
6,NEC1,128,255,22
7,NEC1,128,255,23
8,NEC1,128,255,24
9,NEC1,128,255,25
Exit,NEC1,128,255,27
rewind,NEC1,128,255,29
Info,NEC1,128,255,30
Enter,NEC1,128,255,31
Favorite,NEC1,128,255,64
Tv / Radio,NEC1,128,255,65
Yellow,NEC1,128,255,66
Blue,NEC1,128,255,67
Find,NEC1,128,255,68
Search,NEC1,128,255,68
Audio,NEC1,128,255,69
Sleep,NEC1,128,255,70
Teletext,NEC1,128,255,71
V format,NEC1,128,255,72
Record,NEC1,128,255,89
Page up,NEC1,128,255,90
Subtitle,NEC1,128,255,92
Stop,NEC1,128,255,94
Page down,NEC1,128,255,95
