functionname,protocol,device,subdevice,function
1,NEC1,204,-1,1
2,NEC1,204,-1,2
3,NEC1,204,-1,3
4,NEC1,204,-1,4
5,NEC1,204,-1,5
6,NEC1,204,-1,6
7,NEC1,204,-1,7
8,NEC1,204,-1,8
9,NEC1,204,-1,9
10,NEC1,204,-1,10
0,NEC1,204,-1,10
T-DISP,NEC1,204,-1,11
PLAY/PAUSE,NEC1,204,-1,12
PAUSE,NEC1,204,-1,12
PLAY,NEC1,204,-1,12
STOP,NEC1,204,-1,13
TRACK +,NEC1,204,-1,14
SKIP >>,NEC1,204,-1,14
TRACK -,NEC1,204,-1,15
SKIP <<,NEC1,204,-1,15
CLEAR,NEC1,204,-1,16
M-CHECK,NEC1,204,-1,17
FWD,NEC1,204,-1,19
RWD,NEC1,204,-1,20
RANDOM,NEC1,204,-1,21
SHUFFLE,NEC1,204,-1,21
PROGRAM,NEC1,204,-1,23
OPEN/CLOSE,NEC1,204,-1,24
A-SCAN,NEC1,204,-1,28
REPEAT,NEC1,204,-1,31
DISC SELECT,NEC1,204,-1,88
DISC SKIP,NEC1,204,-1,88
