functionname,protocol,device,subdevice,function
KEY_0,NEC,135,94,0
KEY_1,NEC,135,94,1
KEY_2,NEC,135,94,2
KEY_3,NEC,135,94,3
KEY_4,NEC,135,94,4
KEY_5,NEC,135,94,5
KEY_6,NEC,135,94,6
KEY_7,NEC,135,94,7
KEY_8,NEC,135,94,8
KEY_9,NEC,135,94,9
sair,NEC,135,94,10
KEY_UP,NEC,135,94,11
KEY_DOWN,NEC,135,94,12
KEY_VOLUMEUP,NEC,135,94,13
KEY_VOLUMEDOWN,NEC,135,94,14
ajuda,NEC,135,94,15
KEY_CHANNELUP,NEC,135,94,16
voltar,NEC,135,94,17
KEY_POWER,NEC,135,94,18
KEY_INFO,NEC,135,94,19
net_tv,NEC,135,94,20
KEY_OK,NEC,135,94,21
KEY_RED,NEC,135,94,22
violet,NEC,135,94,22
KEY_GREEN,NEC,135,94,23
KEY_YELLOW,NEC,135,94,24
KEY_BLUE,NEC,135,94,25
KEY_CHANNELDOWN,NEC,135,94,26
KEY_LEFT,NEC,135,94,27
rigth,NEC,135,94,28
KEY_FAVORITES,NEC,135,94,29
KEY_NUMERIC_STAR,NEC,135,94,30
KEY_MUTE,NEC,135,94,31
musica,NEC,135,94,32
mosaico,NEC,135,94,33
KEY_MENU,NEC,135,94,35
portal,NEC,135,94,36
opcoes,NEC,135,94,38
ppv,NEC,135,94,40
