functionname,protocol,device,subdevice,function
KEY_POWER,JVC,239,-1,64
KEY_STOP,JVC,239,-1,67
KEY_PLAY,JVC,239,-1,76
KEY_PAUSE,JVC,239,-1,77
KEY_1,JVC,239,-1,97
KEY_2,JVC,239,-1,98
KEY_3,JVC,239,-1,99
KEY_4,JVC,239,-1,100
KEY_5,JVC,239,-1,101
KEY_6,JVC,239,-1,102
KEY_7,JVC,239,-1,103
KEY_8,JVC,239,-1,104
KEY_9,JVC,239,-1,105
KEY_0,JVC,239,-1,110
KEY_10CHANNELSUP,JVC,239,-1,111
KEY_FORWARD,JVC,239,-1,176
KEY_BACK,JVC,239,-1,177
DISPLAY,JVC,239,-1,192
KEY_MENU,JVC,239,-1,193
KEY_TITLE,JVC,239,-1,194
KEY_UP,JVC,239,-1,208
KEY_DOWN,JVC,239,-1,209
KEY_LEFT,JVC,239,-1,210
KEY_RIGHT,JVC,239,-1,211
KEY_SELECT,JVC,239,-1,212
KEY_ENTER,JVC,239,-1,213
