functionname,protocol,device,subdevice,function
VOCAL-ASSIST,NEC1,32,-1,1
SETUP,NEC1,32,-1,2
MUTE,NEC1,32,-1,3
MENU/RETURN,NEC1,32,-1,6
8,NEC1,32,-1,8
9,NEC1,32,-1,9
RESUME,NEC1,32,-1,10
7,NEC1,32,-1,11
5,NEC1,32,-1,12
6,NEC1,32,-1,13
POWER,NEC1,32,-1,14
4,NEC1,32,-1,15
2,NEC1,32,-1,16
3,NEC1,32,-1,17
SUB-TITLE,NEC1,32,-1,18
1,NEC1,32,-1,19
REPEAT 1/ALL,NEC1,32,-1,20
VOLUME -,NEC1,32,-1,21
LANGUAGE,NEC1,32,-1,22
REPEAT A-B,NEC1,32,-1,23
FF >>,NEC1,32,-1,24
SKIP <<,NEC1,32,-1,25
OPEN/CLOSE,NEC1,32,-1,26
REW <<,NEC1,32,-1,27
CURSOR LEFT,NEC1,32,-1,28
CURSOR DOWN,NEC1,32,-1,29
ZOOM,NEC1,32,-1,30
SLOW,NEC1,32,-1,31
TITLE/DIGEST,NEC1,32,-1,64
PROGRAM,NEC1,32,-1,65
CURSOR UP,NEC1,32,-1,68
CURSOR RIGHT,NEC1,32,-1,72
0,NEC1,32,-1,73
PBC,NEC1,32,-1,76
+10,NEC1,32,-1,77
T/C SEARCH,NEC1,32,-1,80
STOP,NEC1,32,-1,81
ANGLE/CLEAR,NEC1,32,-1,84
VOLUME +,NEC1,32,-1,85
DISPLAY,NEC1,32,-1,88
SKIP >>,NEC1,32,-1,89
PLAY,NEC1,32,-1,92
PAUSE,NEC1,32,-1,93
