functionname,protocol,device,subdevice,function
ON 4 WS,RC5,29,-1,49
ON 4 WS B,RC5,29,-1,49
OFF 4 WS,RC5,29,-1,50
OFF 4 WS B,RC5,29,-1,50
ON 5 WS,RC5,29,-1,53
ON 5 WS B,RC5,29,-1,53
OFF 5 WS,RC5,29,-1,54
OFF 5 WS B,RC5,29,-1,54
MEMO,RC5,29,-1,56
MEMO B,RC5,29,-1,56
ON 1 WS,RC5,29,-1,57
ON 1 WS B,RC5,29,-1,57
OFF 1 WS,RC5,29,-1,58
OFF 1 WS B,RC5,29,-1,58
ON 3 WS,RC5,29,-1,59
ON 3 WS B,RC5,29,-1,59
OFF 3 WS,RC5,29,-1,60
OFF 3 WS B,RC5,29,-1,60
ON 2 WS,RC5,29,-1,61
ON 2 WS B,RC5,29,-1,61
OFF 2 WS,RC5,29,-1,62
OFF 2 WS B,RC5,29,-1,62
