functionname,protocol,device,subdevice,function
POWER,Zaptor-56,16,0,8
CHANNEL -,Zaptor-56,16,0,9
TV/EXIT,Zaptor-56,16,0,13
CURSOR OK,Zaptor-56,16,0,15
SKIP >>,Zaptor-56,16,0,24
VIDEO,Zaptor-56,16,0,25
PLAY/PAUSE,Zaptor-56,16,0,26
4,Zaptor-56,16,0,28
0,Zaptor-56,16,0,29
COLOR 4 BLUE / SWAP,Zaptor-56,16,0,31
SKIP <<,Zaptor-56,16,0,40
SCAN <<,Zaptor-56,16,0,42
MENY,Zaptor-56,16,0,43
5,Zaptor-56,16,0,44
E,Zaptor-56,16,0,47
REC,Zaptor-56,16,0,47
CURSOR UP,Zaptor-56,16,0,56
SCAN >>,Zaptor-56,16,0,58
6,Zaptor-56,16,0,60
VOLUME -,Zaptor-56,16,0,61
COLOR 2 GREEN / INFO,Zaptor-56,16,0,63
CURSOR DOWN,Zaptor-56,16,0,72
INFO,Zaptor-56,16,0,73
STOP,Zaptor-56,16,0,74
COLOR 1 RED,Zaptor-56,16,0,75
7,Zaptor-56,16,0,76
VOLUME +,Zaptor-56,16,0,77
CURSOR LEFT,Zaptor-56,16,0,88
1,Zaptor-56,16,0,89
BACK,Zaptor-56,16,0,91
8,Zaptor-56,16,0,92
?,Zaptor-56,16,0,93
CURSOR RIGHT,Zaptor-56,16,0,104
2,Zaptor-56,16,0,105
VOLUME MUTE,Zaptor-56,16,0,107
9,Zaptor-56,16,0,108
COLOR 3 YELLOW / GUI,Zaptor-56,16,0,120
3,Zaptor-56,16,0,121
TEXT,Zaptor-56,16,0,124
CHANNEL +,Zaptor-56,16,0,127
