functionname,protocol,device,subdevice,function
skip/tuning-,NECx1,162,162,4
mode/remain,NECx1,162,162,5
KEY_POWER,NECx1,162,162,6
KEY_TUNER,NECx1,162,162,7
skip/tuning+,NECx1,162,162,12
random,NECx1,162,162,13
band,NECx1,162,162,14
KEY_CD,NECx1,162,162,15
KEY_PLAYPAUSE,NECx1,162,162,19
memory/clock,NECx1,162,162,20
intro,NECx1,162,162,21
KEY_SLEEP,NECx1,162,162,23
KEY_STOP,NECx1,162,162,27
KEY_AGAIN,NECx1,162,162,28
xbass,NECx1,162,162,29
KEY_TAPE,NECx1,162,162,30
timer,NECx1,162,162,31
KEY_VOLUMEUP,NECx1,162,162,32
KEY_VOLUMEDOWN,NECx1,162,162,96
