functionname,protocol,device,subdevice,function
0,RC5,19,-1,0
,RC5,19,-1,0
1,RC5,19,-1,1
,RC5,19,-1,1
2,RC5,19,-1,2
,RC5,19,-1,2
3,RC5,19,-1,3
,RC5,19,-1,3
4,RC5,19,-1,4
,RC5,19,-1,4
5,RC5,19,-1,5
,RC5,19,-1,5
6,RC5,19,-1,6
,RC5,19,-1,6
7,RC5,19,-1,7
,RC5,19,-1,7
8,RC5,19,-1,8
,RC5,19,-1,8
9,RC5,19,-1,9
,RC5,19,-1,9
SLOW,RC5,19,-1,10
,RC5,19,-1,10
BAND,RC5,19,-1,14
,RC5,19,-1,14
REPEAT,RC5,19,-1,29
,RC5,19,-1,29
SKIP_NEXT,RC5,19,-1,32
,RC5,19,-1,32
SKIP_PREVIOUS,RC5,19,-1,33
,RC5,19,-1,33
AUDIO,RC5,19,-1,35
,RC5,19,-1,35
SUBTITLE,RC5,19,-1,40
,RC5,19,-1,40
STORE,RC5,19,-1,46
,RC5,19,-1,46
PAUSE,RC5,19,-1,48
,RC5,19,-1,48
CLEAR,RC5,19,-1,49
,RC5,19,-1,49
SEARCH_BACK,RC5,19,-1,50
,RC5,19,-1,50
OSD,RC5,19,-1,51
,RC5,19,-1,51
SEARCH_FORWARD,RC5,19,-1,52
,RC5,19,-1,52
PLAY,RC5,19,-1,53
,RC5,19,-1,53
STOP,RC5,19,-1,54
,RC5,19,-1,54
RECORD,RC5,19,-1,55
,RC5,19,-1,55
ANGLE,RC5,19,-1,58
,RC5,19,-1,58
A-B,RC5,19,-1,59
,RC5,19,-1,59
PHASE,RC5,19,-1,60
,RC5,19,-1,60
T,RC5,19,-1,67
,RC5,19,-1,67
CHAPTER,RC5,19,-1,68
,RC5,19,-1,68
SETUP,RC5,19,-1,69
,RC5,19,-1,69
UP,RC5,19,-1,80
,RC5,19,-1,80
DOWN,RC5,19,-1,81
,RC5,19,-1,81
MENU,RC5,19,-1,82
,RC5,19,-1,82
RETURN,RC5,19,-1,83
,RC5,19,-1,83
LEFT,RC5,19,-1,85
,RC5,19,-1,85
RIGHT,RC5,19,-1,86
,RC5,19,-1,86
ENTER,RC5,19,-1,87
,RC5,19,-1,87
PRESET,RC5,19,-1,93
,RC5,19,-1,93
DISPLAY,RC5,19,-1,122
,RC5,19,-1,122
