functionname,protocol,device,subdevice,function
KEY_0,MCE,52,15,0
KEY_1,MCE,52,15,1
KEY_2,MCE,52,15,2
KEY_3,MCE,52,15,3
KEY_4,MCE,52,15,4
KEY_5,MCE,52,15,5
KEY_6,MCE,52,15,6
KEY_7,MCE,52,15,7
KEY_8,MCE,52,15,8
KEY_9,MCE,52,15,9
KEY_CLEAR,MCE,52,15,10
KEY_POWER,MCE,52,15,12
KEY_HOME,MCE,52,15,13
KEY_MUTE,MCE,52,15,14
KEY_INFO,MCE,52,15,15
KEY_VOLUMEUP,MCE,52,15,16
KEY_VOLUMEDOWN,MCE,52,15,17
KEY_CHANNELUP,MCE,52,15,18
KEY_CHANNELDOWN,MCE,52,15,19
KEY_FORWARD,MCE,52,15,20
KEY_REWIND,MCE,52,15,21
KEY_PLAY,MCE,52,15,22
KEY_PAUSE,MCE,52,15,24
KEY_STOP,MCE,52,15,25
skipforward,MCE,52,15,26
KEY_REWIND,MCE,52,15,27
KEY_UP,MCE,52,15,30
KEY_DOWN,MCE,52,15,31
KEY_LEFT,MCE,52,15,32
KEY_RIGHT,MCE,52,15,33
KEY_OK,MCE,52,15,34
KEY_BACK,MCE,52,15,35
KEY_MENU,MCE,52,15,36
KEY_INFO,MCE,52,15,38
KEY_AUDIO,MCE,52,15,71
KEY_IMAGES,MCE,52,15,73
KEY_VIDEO,MCE,52,15,74
KEY_RADIO,MCE,52,15,80
KEY_TEXT,MCE,52,15,90
KEY_RED,MCE,52,15,91
KEY_GREEN,MCE,52,15,92
KEY_YELLOW,MCE,52,15,93
KEY_BLUE,MCE,52,15,94
