functionname,protocol,device,subdevice,function
SOURCE 1,NEC1,133,83,128
TUNER,NEC1,133,83,128
SOURCE 2,NEC1,133,83,129
CD-1,NEC1,133,83,129
SOURCE 3,NEC1,133,83,130
CD-2,NEC1,133,83,130
TAPE,NEC1,133,83,130
ALL/OFF,NEC1,133,83,131
ON / OFF,NEC1,133,83,131
POWER,NEC1,133,83,131
SOURCE 6,NEC1,133,83,132
F1,NEC1,133,83,132
SOURCE 4,NEC1,133,83,133
AUX,NEC1,133,83,133
SOURCE 5,NEC1,133,83,134
SOURCE 5A,NEC1,133,83,134
VID,NEC1,133,83,134
VIDEO 1,NEC1,133,83,134
SOURCE 7,NEC1,133,83,136
F2,NEC1,133,83,136
SOURCE 8,NEC1,133,83,140
F3,NEC1,133,83,140
VOLUME -,NEC1,133,83,141
VOLUME +,NEC1,133,83,142
MUTE,NEC1,133,83,143
F4,NEC1,133,83,144
T/V,NEC1,133,83,148
TV/VCR,NEC1,133,83,148
CHANNEL DN,NEC1,133,83,149
CH DOWN,NEC1,133,83,149
CHANNEL UP,NEC1,133,83,150
CH UP,NEC1,133,83,150
PAUSE,NEC1,133,83,151
RR,NEC1,133,83,156
PAUSE,NEC1,133,83,157
STOP,NEC1,133,83,157
PLAY,NEC1,133,83,158
FF,NEC1,133,83,159
0,NEC1,133,83,160
1,NEC1,133,83,161
2,NEC1,133,83,162
3,NEC1,133,83,163
4,NEC1,133,83,164
5,NEC1,133,83,165
6,NEC1,133,83,166
7,NEC1,133,83,167
8,NEC1,133,83,168
9,NEC1,133,83,169
+10,NEC1,133,83,170
DISC,NEC1,133,83,171
TRACK,NEC1,133,83,172
GRP,NEC1,133,83,173
FAV,NEC1,133,83,174
ENTER,NEC1,133,83,175
TRACK <,NEC1,133,83,176
TRACK>,NEC1,133,83,177
REC,NEC1,133,83,178
GUIDE,NEC1,133,83,179
MENU,NEC1,133,83,180
EXIT,NEC1,133,83,181
PREVIOUS,NEC1,133,83,182
UP,NEC1,133,83,183
DOWN,NEC1,133,83,184
LEFT,NEC1,133,83,185
RIGHT,NEC1,133,83,186
SEL,NEC1,133,83,187
A,NEC1,133,83,188
B,NEC1,133,83,189
C,NEC1,133,83,190
D,NEC1,133,83,191
