functionname,protocol,device,subdevice,function
KEY_STOP,NEC,128,112,1
KEY_PLAY,NEC,128,112,2
KEY_PAUSE,NEC,128,112,3
skipnext,NEC,128,112,4
skipprev,NEC,128,112,5
searchnext,NEC,128,112,6
searchprev,NEC,128,112,7
KEY_AGAIN,NEC,128,112,10
ab,NEC,128,112,11
intro,NEC,128,112,13
program,NEC,128,112,14
KEY_CLEAR,NEC,128,112,15
KEY_1,NEC,128,112,17
KEY_2,NEC,128,112,18
KEY_3,NEC,128,112,19
KEY_4,NEC,128,112,20
KEY_5,NEC,128,112,21
KEY_6,NEC,128,112,22
KEY_7,NEC,128,112,23
KEY_8,NEC,128,112,24
KEY_9,NEC,128,112,25
check,NEC,128,112,27
KEY_TIME,NEC,128,112,28
display,NEC,128,112,29
KEY_0,NEC,128,112,64
KEY_EDIT,NEC,128,112,76
random,NEC,128,112,77
KEY_POWER,NEC,128,112,86
off,NEC,128,112,87
tapesize,NEC,128,112,92
