functionname,protocol,device,subdevice,function
b1,Sharp{1},1,-1,1
b2,Sharp{1},1,-1,2
b3,Sharp{1},1,-1,3
b4,Sharp{1},1,-1,4
b5,Sharp{1},1,-1,5
b6,Sharp{1},1,-1,6
b7,Sharp{1},1,-1,7
b8,Sharp{1},1,-1,8
b9,Sharp{1},1,-1,9
b0,Sharp{1},1,-1,10
KEY_CHANNELUP,Sharp{1},1,-1,17
KEY_CHANNELDOWN,Sharp{1},1,-1,18
av,Sharp{1},1,-1,19
KEY_VOLUMEUP,Sharp{1},1,-1,20
KEY_VOLUMEDOWN,Sharp{1},1,-1,21
KEY_POWER,Sharp{1},1,-1,22
sound_off,Sharp{1},1,-1,23
stereo,Sharp{1},1,-1,24
txt_off,Sharp{1},1,-1,50
txt_size,Sharp{1},1,-1,51
txt_on,Sharp{1},1,-1,52
big_prog,Sharp{1},1,-1,60
c_p,Sharp{1},1,-1,61
txt_100,Sharp{1},1,-1,82
