functionname,protocol,device,subdevice,function
KEY_TUNER,NEC,54,-1,0
KEY_RADIO,NEC,54,-1,1
am,NEC,54,-1,2
KEY_1,NEC,54,-1,4
KEY_2,NEC,54,-1,5
KEY_3,NEC,54,-1,6
KEY_4,NEC,54,-1,7
KEY_5,NEC,54,-1,8
KEY_6,NEC,54,-1,9
KEY_7,NEC,54,-1,10
KEY_8,NEC,54,-1,11
KEY_9,NEC,54,-1,12
KEY_0,NEC,54,-1,13
tuning_up,NEC,54,-1,14
tuning_down,NEC,54,-1,15
deck_stop,NEC,54,-1,16
deck_f.fwd,NEC,54,-1,17
deck_rew,NEC,54,-1,18
deck_pause,NEC,54,-1,19
deck_fwd_play,NEC,54,-1,21
deck_rev_play,NEC,54,-1,22
deck_1/2,NEC,54,-1,23
KEY_POWER,NEC,54,-1,25
KEY_VOLUMEUP,NEC,54,-1,26
KEY_VOLUMEDOWN,NEC,54,-1,27
muting,NEC,54,-1,28
KEY_AUX,NEC,54,-1,29
timer,NEC,54,-1,31
cd_stop,NEC,54,-1,64
KEY_CD,NEC,54,-1,65
cd_play,NEC,54,-1,65
cd_pause,NEC,54,-1,66
cd_1_open/close,NEC,54,-1,67
cd_2_auto_space,NEC,54,-1,68
cd_3_edit,NEC,54,-1,69
cd_4_side_ab,NEC,54,-1,70
cd_5_a-b,NEC,54,-1,71
cd_f.fwd,NEC,54,-1,78
cd_f.back,NEC,54,-1,79
phono,NEC,54,-1,81
tuning_mode,NEC,54,-1,88
KEY_ENTER,NEC,54,-1,89
digital_dat/tape-2,NEC,54,-1,91
digital_aux,NEC,54,-1,92
digital_cd,NEC,54,-1,93
tape-1,NEC,54,-1,94
dat/tape-2,NEC,54,-1,95
