functionname,protocol,device,subdevice,function
0,RC5,25,-1,0
0A,RC5,25,-1,0
1,RC5,25,-1,1
1A,RC5,25,-1,1
TRACK 1,RC5,25,-1,1
2,RC5,25,-1,2
2A,RC5,25,-1,2
TRACK 2,RC5,25,-1,2
3,RC5,25,-1,3
3A,RC5,25,-1,3
TRACK 3,RC5,25,-1,3
4,RC5,25,-1,4
4A,RC5,25,-1,4
TRACK 4,RC5,25,-1,4
5,RC5,25,-1,5
5A,RC5,25,-1,5
TRACK 5,RC5,25,-1,5
6,RC5,25,-1,6
6A,RC5,25,-1,6
TRACK 6,RC5,25,-1,6
7,RC5,25,-1,7
7A,RC5,25,-1,7
TRACK 7,RC5,25,-1,7
8,RC5,25,-1,8
8A,RC5,25,-1,8
TRACK 8,RC5,25,-1,8
9,RC5,25,-1,9
9A,RC5,25,-1,9
TRACK 9,RC5,25,-1,9
TRACK 10,RC5,25,-1,10
TRACK 11,RC5,25,-1,11
POWER,RC5,25,-1,12
POWER_A,RC5,25,-1,12
TRACK 12,RC5,25,-1,12
POWERA,RC5,25,-1,12
TRACK 13,RC5,25,-1,13
TRACK 14,RC5,25,-1,14
TRACK 15,RC5,25,-1,15
TRACK 16,RC5,25,-1,16
TRACK 17,RC5,25,-1,17
DISPLAY,RC5,25,-1,18
DISPLAY_A,RC5,25,-1,18
TRACK 18,RC5,25,-1,18
DISP,RC5,25,-1,18
DISP A,RC5,25,-1,18
TRACK 19,RC5,25,-1,19
TRACK 20,RC5,25,-1,20
TRACK 21,RC5,25,-1,21
TRACK 22,RC5,25,-1,22
TRACK 23,RC5,25,-1,23
TRACK 24,RC5,25,-1,24
TRACK 25,RC5,25,-1,25
REPEAT,RC5,25,-1,29
REPEAT TOGGLE,RC5,25,-1,29
REPEAT A,RC5,25,-1,29
SLOWF,RC5,25,-1,30
SLOW FORWARD,RC5,25,-1,30
>,RC5,25,-1,30
>A,RC5,25,-1,30
SLOW MOTION +,RC5,25,-1,30
SLOW +,RC5,25,-1,30
SLOW + A,RC5,25,-1,30
SLOWR,RC5,25,-1,31
SLOW REWIND,RC5,25,-1,31
<,RC5,25,-1,31
<A,RC5,25,-1,31
SLOW MOTION -,RC5,25,-1,31
SLOW -,RC5,25,-1,31
SLOW - A,RC5,25,-1,31
SKIPF,RC5,25,-1,32
SKIPF_A,RC5,25,-1,32
TRACK FWD,RC5,25,-1,32
>I,RC5,25,-1,32
>IA,RC5,25,-1,32
TRACK FORWARD,RC5,25,-1,32
SKIP >>,RC5,25,-1,32
NEXT,RC5,25,-1,32
NEXT A,RC5,25,-1,32
SKIPB,RC5,25,-1,33
SKIPB_A,RC5,25,-1,33
TRACK BACK,RC5,25,-1,33
I<,RC5,25,-1,33
I<A,RC5,25,-1,33
SKIP <<,RC5,25,-1,33
PREVIOUS,RC5,25,-1,33
PREVIOUS A,RC5,25,-1,33
TRIM,RC5,25,-1,37
TRIM A,RC5,25,-1,37
MODE,RC5,25,-1,41
MODE_A,RC5,25,-1,41
PROGRAMME,RC5,25,-1,41
PROGRAMM,RC5,25,-1,41
PROG,RC5,25,-1,41
PROGA,RC5,25,-1,41
OPEN,RC5,25,-1,45
OPEN_A,RC5,25,-1,45
OPEN/CLOSE,RC5,25,-1,45
STOP,RC5,25,-1,45
