functionname,protocol,device,subdevice,function
OUTPUT MONITOR,JVC,243,-1,144
MONITOR 1,JVC,243,-1,145
MONITOR 2,JVC,243,-1,146
MONITOR 3,JVC,243,-1,147
MONITOR 4,JVC,243,-1,148
MONITOR 5,JVC,243,-1,149
MONITOR 6,JVC,243,-1,150
POWER,JVC,243,-1,151
MONITOR 7,JVC,243,-1,152
MONITOR OUT Y/C,JVC,243,-1,155
SOURCE 1,JVC,243,-1,161
SOURCE 2,JVC,243,-1,162
SOURCE 3,JVC,243,-1,163
SOURCE 4,JVC,243,-1,164
SOURCE 5,JVC,243,-1,165
SOURCE 6,JVC,243,-1,166
SOURCE 7,JVC,243,-1,167
DUAL OPERATION,JVC,243,-1,170
KEY LOCK,JVC,243,-1,171
PROCESSOR VIDEO,JVC,243,-1,172
PROCESSOR AUDIO,JVC,243,-1,173
AUX,JVC,243,-1,174
