functionname,protocol,device,subdevice,function
0,PaceMSS,1,-1,0
0,PaceMSS,1,-1,0
1,PaceMSS,1,-1,1
1,PaceMSS,1,-1,1
2,PaceMSS,1,-1,2
2,PaceMSS,1,-1,2
3,PaceMSS,1,-1,3
3,PaceMSS,1,-1,3
4,PaceMSS,1,-1,4
4,PaceMSS,1,-1,4
5,PaceMSS,1,-1,5
5,PaceMSS,1,-1,5
6,PaceMSS,1,-1,6
6,PaceMSS,1,-1,6
7,PaceMSS,1,-1,7
7,PaceMSS,1,-1,7
8,PaceMSS,1,-1,8
8,PaceMSS,1,-1,8
9,PaceMSS,1,-1,9
9,PaceMSS,1,-1,9
FAV,PaceMSS,1,-1,11
FAV,PaceMSS,1,-1,11
STEREO,PaceMSS,1,-1,12
STEREO,PaceMSS,1,-1,12
EFFECT,PaceMSS,1,-1,13
EFFECT,PaceMSS,1,-1,13
SHAPE,PaceMSS,1,-1,14
SHAPE,PaceMSS,1,-1,14
RADIO,PaceMSS,1,-1,15
RADIO,PaceMSS,1,-1,15
POWER,PaceMSS,1,-1,16
POWER,PaceMSS,1,-1,16
CHAN+,PaceMSS,1,-1,17
CHAN+,PaceMSS,1,-1,17
LEVEL,PaceMSS,1,-1,18
LEVEL,PaceMSS,1,-1,18
STORE,PaceMSS,1,-1,19
STORE,PaceMSS,1,-1,19
TV/SAT,PaceMSS,1,-1,20
TV/SAT,PaceMSS,1,-1,20
NORM,PaceMSS,1,-1,21
NORM,PaceMSS,1,-1,21
CHAN-,PaceMSS,1,-1,22
CHAN-,PaceMSS,1,-1,22
MENU,PaceMSS,1,-1,23
MENU,PaceMSS,1,-1,23
VOL+,PaceMSS,1,-1,24
VOL+,PaceMSS,1,-1,24
F,PaceMSS,1,-1,25
F,PaceMSS,1,-1,25
RCL,PaceMSS,1,-1,26
RCL,PaceMSS,1,-1,26
VOL-,PaceMSS,1,-1,27
VOL-,PaceMSS,1,-1,27
MUTE,PaceMSS,1,-1,30
MUTE,PaceMSS,1,-1,30
I,PaceMSS,1,-1,31
I,PaceMSS,1,-1,31
